,cnt
"String,DataStructures,Greedy,Deque",2
"GraphTheory,Greedy,GraphTraversal",2
"Mathematics,NumberTheory,BinarySearch",2
"Mathematics,String,Greedy,Constructive",2
"String,Constructive,Ad_hoc",2
"Sorting,PrefixSum,Two_pointer",2
"Mathematics,Greedy,Ad_hoc",2
"Implementation,Greedy,Constructive",2
"Implementation,GraphTheory,Simulation,Dijkstra's",2
"DataStructures,Greedy,PrefixSum,Queue",2
"GraphTheory,String,DataStructures,Dijkstra's,SetMapByHashing",2
"Tree,Ad_hoc",2
"Mathematics,NumberTheory,Constructive,Ad_hoc",2
"Mathematics,Bruteforcing,Sorting,NumberTheory",2
"GraphTheory,DataStructures,DisjointSet,MinimumSpanningTree",2
"Mathematics,Greedy,Constructive",2
"DataStructures,Greedy,SetMapByHashing",2
"Implementation,String,Bruteforcing,Backtracking",2
"GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry",2
"Bruteforcing,Backtracking,TravellingSalesmanProblem",2
"Mathematics,Greedy,NumberTheory,PrimalityTest",2
"Implementation,Mathematics,String,ExponentiationBySquaring",2
"Implementation,GraphTheory,MinimumSpanningTree",2
"Implementation,String,BinarySearch",2
"GraphTheory,DynamicProgramming,Bruteforcing,GraphTraversal,Breadth_firstSearch,Bitmask",2
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Backtracking",2
"Mathematics,NumberTheory,BinarySearch,PrefixSum,PrimalityTest,SieveOfEratosthenes",2
"Mathematics,DataStructures,Greedy,PriorityQueue",2
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing",2
"GraphTheory,DataStructures,GraphTraversal,BinarySearch,DisjointSet,MinimumSpanningTree",2
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Tree,DisjointSet",2
"Implementation,Mathematics,String,Bruteforcing,Arithmetic",2
"DataStructures,Stack,Queue",2
"Mathematics,NumberTheory,BinarySearch,PrimalityTest",2
"Bruteforcing,DataStructures,SetMapByHashing",2
"Constructive,Tree,Ad_hoc",2
"Mathematics,Geometry,Combinatorics",2
"String,Bruteforcing,Backtracking",2
"Implementation,Mathematics,NumberTheory,PrimalityTest,SieveOfEratosthenes",2
"Implementation,Mathematics,String,Greedy",2
"Implementation,Mathematics,String,Simulation",2
"GraphTheory,GraphTraversal,TopologicalSorting",2
"Mathematics,Arithmetic,BinarySearch",2
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,NumberTheory,PrimalityTest,SieveOfEratosthenes",2
"GraphTheory,Bruteforcing,GraphTraversal,Floyd_warshall",2
"PrefixSum,Ad_hoc",2
"GraphTheory,DataStructures,GraphTraversal,Geometry,DisjointSet",2
"Implementation,DataStructures,SegmentTree",2
"Mathematics,Combinatorics,Bitmask",2
"String,DivideAndConquer",2
"GraphTheory,DataStructures,Greedy,GraphTraversal,Sorting,DisjointSet",2
"Mathematics,Ad_hoc,ProbabilityTheory",2
"Mathematics,String,Sorting",2
"String,DataStructures,Greedy,PriorityQueue",2
"Implementation,String,Recursion",2
"GraphTheory,Ad_hoc",2
"DataStructures,Sorting,SetMapByTrees,ValueCoordinateCompression",2
"Mathematics,Greedy,Sorting,ProbabilityTheory",2
"GraphTheory,GraphTraversal,BinarySearch,ParametricSearch",2
"DynamicProgramming,Sorting,PrefixSum",2
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Bitmask",2
"GraphTheory,Bruteforcing,GraphTraversal",2
"Implementation,Simulation,Constructive",2
"Ad_hoc,Two_pointer",2
"GraphTheory,Geometry",2
"DataStructures,Sorting,BinarySearch,SetMapByHashing",2
"Mathematics,Sorting,BinarySearch",2
"Implementation,DataStructures,Two_pointer",2
"Bruteforcing,SlidingWindow",2
"Implementation,Geometry,Ad_hoc",2
"Implementation,Mathematics,Greedy,Arithmetic",2
"String,DataStructures,Sorting,PriorityQueue",2
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch",2
"Mathematics,Greedy,Bitmask",2
"GraphTheory,GraphTraversal,Depth_firstSearch,MinimumSpanningTree",2
"GraphTheory,Greedy,MinimumSpanningTree",2
"Tree,Recursion,DivideAndConquer",2
"DynamicProgramming,Greedy,Tree,DynamicProgrammingOnTrees",2
"GraphTheory,DataStructures,GraphTraversal,Dijkstra's,PriorityQueue",2
"Mathematics,Sorting,Ad_hoc",2
ValueCoordinateCompression,2
"GraphTheory,Constructive,Dijkstra's,Floyd_warshall",2
"Mathematics,DynamicProgramming,Bruteforcing",2
"Implementation,DataStructures,Stack,Recursion",2
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch",2
"DataStructures,BinarySearch,PriorityQueue",2
"Sorting,BinarySearch,LongestIncreasingSequenceInO(nLogN)",2
"GraphTheory,Backtracking",2
"Mathematics,Geometry,Ad_hoc",2
"PrefixSum,Two_pointer,SlidingWindow",2
"Implementation,Mathematics,ExponentiationBySquaring",2
"PrefixSum,Two_pointer",2
"Mathematics,String,NumberTheory,PrimalityTest,SieveOfEratosthenes",2
"Bruteforcing,Geometry,BinarySearch",2
"Mathematics,Bruteforcing,NumberTheory,Arithmetic",2
"DynamicProgramming,Recursion",2
"DataStructures,Tree,Stack",2
"Mathematics,Greedy,ProbabilityTheory",2
"Mathematics,NumberTheory,PrefixSum,EuclideanAlgorithm",2
"Mathematics,DynamicProgramming,Knapsack",2
"Implementation,DynamicProgramming,Simulation",2
"GraphTheory,GraphTraversal,Depth_firstSearch,Dijkstra's",2
"Implementation,DynamicProgramming,Bruteforcing",2
"Mathematics,NumberTheory,EuclideanAlgorithm,GameTheory",2
"Mathematics,Sorting,PrefixSum",2
"Mathematics,NumberTheory,Two_pointer,PrimalityTest,SieveOfEratosthenes",2
"Implementation,Mathematics,ProbabilityTheory",2
"GraphTheory,Bruteforcing,Floyd_warshall",2
"Implementation,String,DataStructures,Sorting,SetMapByHashing,SetMapByTrees",2
"Implementation,Mathematics,Arithmetic,Geometry",2
"Sorting,BinarySearch,PrefixSum",2
"Implementation,GraphTheory,GraphTraversal,Depth_firstSearch,Tree",2
"Implementation,Mathematics,DynamicProgramming",2
"Bruteforcing,DataStructures,Backtracking,SetMapByTrees",2
"GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing",2
"Mathematics,GraphTheory,GraphTraversal",2
"Mathematics,Constructive,Bitmask",2
"Implementation,Mathematics,Bruteforcing,NumberTheory,EuclideanAlgorithm",2
"Mathematics,String,Geometry",2
"GraphTheory,DataStructures,GraphTraversal,Tree,DisjointSet",2
"Bruteforcing,Ad_hoc",2
"DataStructures,Greedy,SetMapByHashing,SetMapByTrees",2
"String,PrefixSum,SlidingWindow",2
"PrefixSum,Bitmask",2
"Implementation,Mathematics,DataStructures,SetMapByHashing",2
"DynamicProgramming,String,DataStructures,Tree",1
"DynamicProgramming,Greedy,GameTheory",1
"DynamicProgramming,DataStructures,Bitmask,SegmentTree",1
"GraphTheory,Greedy,Sorting",1
"GraphTheory,DataStructures,Greedy,GraphTraversal,BinarySearch,PriorityQueue",1
"Mathematics,NumberTheory,PrimalityTest,SieveOfEratosthenes,EuclideanAlgorithm",1
"GraphTheory,GraphTraversal,BinarySearch,MinimumSpanningTree",1
"DynamicProgramming,Bruteforcing,Backtracking,Bitmask",1
"GraphTheory,DynamicProgramming,Floyd_warshall,TopologicalSorting",1
"Implementation,Mathematics,NumberTheory,Recursion,EuclideanAlgorithm",1
"DynamicProgramming,DataStructures,SegmentTree,SlidingWindow,Deque",1
"Mathematics,Bruteforcing,Combinatorics,Backtracking,Bitmask",1
"GraphTheory,String,GraphTraversal,Breadth_firstSearch,Bitmask",1
"GraphTheory,DynamicProgramming,Knapsack",1
"Mathematics,Bruteforcing,NumberTheory,BinarySearch",1
"Mathematics,NumberTheory,Ad_hoc,EuclideanAlgorithm",1
"Implementation,Bruteforcing,DataStructures,SetMapByHashing,Backtracking,SetMapByTrees",1
"Mathematics,GraphTheory,GraphTraversal,ProbabilityTheory",1
"Mathematics,DataStructures,Arithmetic,SetMapByHashing,SetMapByTrees",1
"DataStructures,PrefixSum,SetMapByTrees,DivideAndConquer",1
"Implementation,Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Simulation,Ad_hoc",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal",1
"Mathematics,Sorting,Combinatorics,Two_pointer",1
"Implementation,String,Bruteforcing,DataStructures,SetMapByHashing,SetMapByTrees",1
"GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing,SetMapByTrees",1
"Mathematics,NumberTheory,Geometry,BinarySearch,EuclideanAlgorithm,LongestIncreasingSequenceInO(nLogN)",1
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,DisjointSet",1
"GraphTheory,String,GraphTraversal,Breadth_firstSearch,Floyd_warshall",1
"Implementation,Sorting,BinarySearch",1
"Implementation,GraphTheory,GraphTraversal,Simulation,Geometry,Depth_firstSearch",1
"DynamicProgramming,Ad_hoc,Recursion",1
"Mathematics,String,Sorting,BinarySearch",1
"Implementation,GraphTheory,String,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking",1
"Implementation,Mathematics,Greedy,NumberTheory",1
"Bruteforcing,DataStructures,Sorting,SetMapByHashing",1
"Bruteforcing,Geometry,Constructive",1
"Bruteforcing,Recursion",1
"Mathematics,BinarySearch,GameTheory",1
"DataStructures,Greedy,Sorting,BinarySearch,SetMapByTrees,SlidingWindow",1
"GraphTheory,DynamicProgramming,GraphTraversal,Sorting,Depth_firstSearch,TopologicalSorting",1
"GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,DisjointSet,Hashing",1
"Implementation,String,Sorting,Ad_hoc",1
"String,DataStructures,SetMapByHashing,DisjointSet",1
"Implementation,Mathematics,Bruteforcing,Greedy,NumberTheory",1
"Bruteforcing,Constructive,Backtracking",1
"Bruteforcing,Greedy,Ad_hoc",1
"Mathematics,DynamicProgramming,DataStructures,SetMapByTrees",1
"Mathematics,DynamicProgramming,DataStructures,PriorityQueue",1
"Implementation,Mathematics,GraphTheory,GraphTraversal,NumberTheory,PrimalityTest,SieveOfEratosthenes",1
"Implementation,Mathematics,String,DataStructures,Arithmetic,SetMapByHashing,SetMapByTrees",1
"GraphTheory,GraphTraversal,Ad_hoc",1
"Implementation,Mathematics,DynamicProgramming,Combinatorics,Bitmask,ProbabilityTheory",1
"Mathematics,String,Greedy,Sorting",1
"Sorting,BinarySearch,Ad_hoc",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,Dijkstra's",1
"Mathematics,Sorting,Tree",1
"GraphTheory,Bruteforcing,DataStructures,GraphTraversal,Breadth_firstSearch,SetMapByHashing,SetMapByTrees",1
"DataStructures,Greedy,Sorting,BinarySearch,PriorityQueue",1
"Sorting,Geometry,PrefixSum,Two_pointer",1
"Mathematics,SlidingWindow",1
"Mathematics,NumberTheory,BinarySearch,EuclideanAlgorithm",1
"DataStructures,Tree,DisjointSet",1
"Mathematics,Arithmetic,Constructive",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",1
"Mathematics,Greedy,BinarySearch",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Backtracking",1
"Implementation,Bruteforcing,DataStructures,SetMapByTrees",1
"Implementation,GraphTheory,DataStructures,Simulation,DisjointSet,MinimumSpanningTree",1
"Implementation,Mathematics,NumberTheory,Simulation,PrimalityTest,SieveOfEratosthenes",1
"Mathematics,DynamicProgramming,Combinatorics,ExponentiationBySquaring",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,Dijkstra's,ParametricSearch,0_1Bfs",1
"GraphTheory,Greedy,GraphTraversal,Sorting,Depth_firstSearch",1
"GraphTheory,DataStructures,Greedy,GraphTraversal,Depth_firstSearch,Tree,SegmentTree",1
"Implementation,String,DataStructures,SetMapByTrees",1
"Implementation,GraphTheory,GraphTraversal,Constructive",1
"GraphTheory,Bitmask,Floyd_warshall",1
"String,DataStructures,Greedy,Stack,Recursion,DivideAndConquer",1
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,NumberTheory,PrimalityTest",1
"GraphTheory,DynamicProgramming,DataStructures,GraphTraversal,Depth_firstSearch",1
"DataStructures,Tree,SegmentTree,ValueCoordinateCompression",1
"Mathematics,NumberTheory,PrefixSum,Combinatorics,Two_pointer",1
"DataStructures,Sorting,SetMapByHashing,Two_pointer",1
"DataStructures,Sorting,Geometry,SetMapByHashing",1
"DataStructures,Greedy,PrefixSum,Stack",1
"DynamicProgramming,DataStructures,DisjointSet,Knapsack",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Bitmask",1
"Mathematics,Geometry,ParametricSearch",1
"Mathematics,PrefixSum,Two_pointer",1
"DataStructures,Stack,PriorityQueue,SegmentTree",1
"Mathematics,DynamicProgramming,Combinatorics,ValueCoordinateCompression",1
"String,Two_pointer,SlidingWindow",1
"Mathematics,GraphTheory,GraphTraversal,Depth_firstSearch,Tree",1
"BinarySearch,Bitmask,Hashing",1
"GraphTheory,DynamicProgramming,Greedy",1
"Mathematics,Greedy,Sorting,Arithmetic",1
"Implementation,Simulation,Bitmask",1
"Implementation,Mathematics,Bruteforcing,Combinatorics,Backtracking",1
"GraphTheory,BinarySearch,TopologicalSorting",1
"GraphTheory,GraphTraversal,Constructive,Ad_hoc",1
"GraphTheory,Sorting",1
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Tree",1
"DataStructures,SetMapByTrees,DisjointSet",1
"Implementation,GraphTheory,DataStructures,GraphTraversal,SetMapByHashing,SetMapByTrees,DisjointSet",1
"GraphTheory,Bruteforcing,Greedy,GraphTraversal",1
"DynamicProgramming,DataStructures,PriorityQueue,SegmentTree,Deque",1
"DataStructures,Backtracking,Stack",1
"Implementation,Mathematics,PrefixSum,Combinatorics",1
"Mathematics,DataStructures,Greedy,Sorting,PriorityQueue",1
"Mathematics,NumberTheory,PrimalityTest,GameTheory",1
"Implementation,GraphTheory,DataStructures,GraphTraversal",1
"GraphTheory,DynamicProgramming,Tree,Dijkstra's,DynamicProgrammingOnTrees",1
"Mathematics,Sorting,Combinatorics,ExponentiationBySquaring",1
"DataStructures,Sorting,Ad_hoc,SetMapByTrees",1
"GraphTheory,Backtracking,Bitmask,Floyd_warshall",1
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking,Recursion",1
"Implementation,Sorting,Constructive",1
"GraphTheory,BinarySearch,ParametricSearch,TopologicalSorting",1
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking",1
"DataStructures,BinarySearch,DisjointSet",1
"Constructive,DivideAndConquer",1
"Mathematics,String,Bitmask",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Constructive",1
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Bitmask",1
"Mathematics,DynamicProgramming,DivideAndConquer",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,MinimumSpanningTree",1
"Mathematics,DynamicProgramming,Tree",1
"Greedy,Sorting,BinarySearch,Two_pointer",1
"GraphTheory,String,GraphTraversal,Breadth_firstSearch",1
"DataStructures,Sorting,BinarySearch,PriorityQueue",1
"GraphTheory,GraphTraversal,Depth_firstSearch,Tree,GameTheory",1
"GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,Constructive",1
"Mathematics,Bruteforcing,Arithmetic,PrefixSum",1
"Implementation,String,Bruteforcing,Geometry",1
"Implementation,Mathematics,Tree",1
"GraphTheory,DynamicProgramming,GraphTraversal,Knapsack",1
"Mathematics,GraphTheory,Greedy",1
"DataStructures,Sorting,PrefixSum,SetMapByTrees",1
"Mathematics,String,Ad_hoc",1
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Stack",1
"Mathematics,DataStructures,NumberTheory,BinarySearch,Ad_hoc,SetMapByHashing",1
"DataStructures,Geometry,SetMapByTrees",1
"String,DataStructures,SetMapByHashing,Hashing",1
"Implementation,DataStructures,PriorityQueue,Queue",1
"Implementation,GraphTheory,Dijkstra's,Floyd_warshall",1
"Implementation,Simulation,PrefixSum",1
"Bruteforcing,DataStructures,Sorting,SetMapByHashing,SetMapByTrees",1
"Backtracking,GameTheory",1
"GraphTheory,String,GraphTraversal",1
"Mathematics,Bruteforcing,Geometry,Backtracking",1
"DynamicProgramming,Greedy,Backtracking,Bitmask",1
"DataStructures,Backtracking,SetMapByTrees",1
"DataStructures,Geometry,SegmentTree,DivideAndConquer",1
"GraphTheory,GraphTraversal,Sorting,Breadth_firstSearch,ParametricSearch",1
"PrefixSum,ValueCoordinateCompression",1
"GraphTheory,DynamicProgramming,Knapsack,TopologicalSorting",1
"Bruteforcing,DataStructures,SetMapByTrees",1
"DataStructures,Greedy,PriorityQueue,SegmentTree",1
"DynamicProgramming,PrefixSum,Two_pointer",1
"DynamicProgramming,DataStructures,Stack,DivideAndConquer",1
"DataStructures,Greedy,LongestIncreasingSequenceInO(nLogN)",1
"Implementation,DataStructures,Ad_hoc,Stack",1
"GraphTheory,Bruteforcing,Bitmask",1
"Bruteforcing,DataStructures,Backtracking,Stack",1
"GraphTheory,DynamicProgramming,Dijkstra's,Floyd_warshall",1
"GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,TopologicalSorting",1
"Implementation,GraphTheory,String,GraphTraversal,Depth_firstSearch",1
"Mathematics,DataStructures,NumberTheory,SegmentTree",1
"Mathematics,DynamicProgramming,Sorting,Combinatorics",1
"DynamicProgramming,Bruteforcing,PrefixSum,Backtracking,Bitmask",1
"GraphTheory,Sorting,Dijkstra's",1
"Bruteforcing,Greedy,BinarySearch,PrefixSum,ParametricSearch",1
"DataStructures,SegmentTree,DivideAndConquer",1
"DynamicProgramming,Sorting,Tree,DynamicProgrammingOnTrees",1
"Implementation,DataStructures,Constructive,Stack",1
"DataStructures,Greedy,Deque",1
"Mathematics,DataStructures,SetMapByHashing,ExponentiationBySquaring",1
"Mathematics,DataStructures,Sorting,SetMapByHashing,SetMapByTrees",1
"Mathematics,DynamicProgramming,Backtracking",1
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Stack",1
"Mathematics,GraphTheory,GraphTraversal,Bitmask",1
"DataStructures,Greedy,Tree,PriorityQueue",1
"Mathematics,DynamicProgramming,Greedy,NumberTheory,PrimalityTest",1
"Bruteforcing,Greedy,BinarySearch,PrefixSum",1
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Tree,Recursion,DynamicProgrammingOnTrees",1
"Mathematics,NumberTheory,Constructive,PrimalityTest,SieveOfEratosthenes",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,Tree,ParametricSearch",1
"GraphTheory,DataStructures,Tree,DisjointSet",1
"GraphTheory,GraphTraversal,BinarySearch,Depth_firstSearch,PrefixSum,ParametricSearch",1
"BinarySearch,PrefixSum,ValueCoordinateCompression",1
"DynamicProgramming,TravellingSalesmanProblem",1
"Mathematics,Recursion,ProbabilityTheory,DivideAndConquer",1
"Mathematics,DynamicProgramming,Bruteforcing,Combinatorics,ProbabilityTheory",1
"Mathematics,DynamicProgramming,Sorting,BinarySearch,Combinatorics",1
"GraphTheory,Greedy,Ad_hoc",1
"Implementation,Mathematics,Sorting,NumberTheory,PrimalityTest,SieveOfEratosthenes",1
"GraphTheory,Bruteforcing,Dijkstra's,Floyd_warshall",1
"GraphTheory,Geometry,MinimumSpanningTree",1
"DynamicProgramming,Bruteforcing,Two_pointer",1
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,Simulation,Depth_firstSearch,SetMapByHashing,SetMapByTrees,Recursion",1
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,Simulation,Depth_firstSearch,Tree,SetMapByHashing,SetMapByTrees,Recursion",1
"Implementation,Mathematics,Greedy,Simulation,Arithmetic",1
"GraphTheory,DynamicProgramming,BinarySearch,Dijkstra's",1
"Mathematics,DataStructures,PrefixSum,SegmentTree,ValueCoordinateCompression",1
"DataStructures,Sorting,Geometry,Stack",1
"GraphTheory,GraphTraversal,Sorting,Geometry,Depth_firstSearch,Tree",1
"GraphTheory,Bruteforcing,TopologicalSorting",1
"GraphTheory,GraphTraversal,Sorting,Geometry,Tree",1
"Bruteforcing,BinarySearch,Backtracking,ParametricSearch",1
"Implementation,GraphTheory,GraphTraversal,Tree",1
"DataStructures,Greedy,Sorting,Two_pointer",1
"GraphTheory,DataStructures,Greedy,GraphTraversal,Breadth_firstSearch,Dijkstra's,PriorityQueue",1
"Mathematics,String,Combinatorics,ExponentiationBySquaring",1
"DataStructures,Greedy,PrefixSum,SetMapByHashing,PriorityQueue",1
"Mathematics,BinarySearch,Combinatorics",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Tree,MinimumSpanningTree",1
"Sorting,LongestIncreasingSequenceInO(nLogN)",1
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Simulation,DisjointSet",1
"Implementation,Mathematics,DataStructures,SetMapByHashing,SetMapByTrees",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Simulation",1
"Mathematics,DynamicProgramming,NumberTheory,PrimalityTest",1
