,cnt
"DynamicProgramming,DataStructures,Greedy,SetMapByTrees,SegmentTree",1
"GraphTheory,GraphTraversal,Sorting,Breadth_firstSearch",1
"Implementation,PrefixSum,Two_pointer",1
"Mathematics,Greedy,BinarySearch,ParametricSearch",1
"DataStructures,Stack,SetMapByTrees",1
"Mathematics,GraphTheory,GraphTraversal,Depth_firstSearch",1
"Mathematics,Ad_hoc,Bitmask",1
"DynamicProgramming,Bitmask,GameTheory",1
"String,DataStructures,Greedy",1
"GraphTheory,DynamicProgramming,GraphTraversal,TopologicalSorting",1
"GraphTheory,GraphTraversal,Depth_firstSearch,PrefixSum,Constructive,Bitmask",1
"Mathematics,BinarySearch,Two_pointer",1
"String,Greedy,BinarySearch",1
"DataStructures,Greedy,Sorting,SetMapByHashing,SetMapByTrees",1
"DataStructures,PrefixSum,Stack",1
"Implementation,Mathematics,String,NumberTheory,EuclideanAlgorithm",1
"DynamicProgramming,Tree,Knapsack,DynamicProgrammingOnTrees",1
"Mathematics,DataStructures,NumberTheory,SetMapByHashing,PrimalityTest",1
"Implementation,Simulation,PrefixSum,Two_pointer,SlidingWindow",1
"DataStructures,Greedy,Tree,SetMapByTrees,PriorityQueue",1
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing",1
"GraphTheory,String,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree",1
"GraphTheory,String,Bruteforcing,Backtracking",1
"Mathematics,Bruteforcing,Geometry,Two_pointer,ParametricSearch",1
"Implementation,String,DataStructures,Sorting,BinarySearch,SetMapByHashing",1
"Mathematics,Bruteforcing,NumberTheory,Backtracking",1
"Implementation,Greedy,Simulation,Two_pointer",1
"Implementation,Bruteforcing,Greedy,Simulation",1
"DynamicProgramming,ParametricSearch",1
"Implementation,Mathematics,GraphTheory,Simulation,ExponentiationBySquaring",1
"DataStructures,PrefixSum,SetMapByHashing,SetMapByTrees",1
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,SetMapByHashing,SetMapByTrees",1
"Implementation,Greedy,Sorting,Ad_hoc,ParametricSearch",1
"Mathematics,GraphTheory,GraphTraversal,NumberTheory,Tree",1
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Tree,PriorityQueue",1
"GraphTheory,DynamicProgramming,Dijkstra's,Bitmask,TravellingSalesmanProblem",1
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Tree,DynamicProgrammingOnTrees",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,ParametricSearch",1
"String,PrefixSum,Ad_hoc",1
"Mathematics,Greedy,Backtracking,Bitmask",1
"Implementation,DataStructures,Ad_hoc,PriorityQueue",1
"GraphTheory,DataStructures,Tree,Dijkstra's,DisjointSet",1
"Implementation,Sorting,ValueCoordinateCompression",1
"Greedy,Sorting,BinarySearch,ParametricSearch",1
"Implementation,DataStructures,Sorting,Ad_hoc",1
"Implementation,DataStructures,Sorting,Ad_hoc,SegmentTree",1
"DynamicProgramming,String,DataStructures,SetMapByHashing",1
"Implementation,Ad_hoc,Hashing",1
"Mathematics,DataStructures,NumberTheory,PriorityQueue,Recursion,EuclideanAlgorithm",1
"Implementation,Mathematics,String,DataStructures,Combinatorics,SetMapByHashing",1
"DynamicProgramming,DataStructures,Tree,SetMapByHashing",1
"Implementation,GraphTheory,DynamicProgramming,Greedy,GraphTraversal,Breadth_firstSearch",1
"Implementation,Mathematics,Simulation,Arithmetic,BinarySearch",1
"Implementation,Mathematics,String,Simulation,Arithmetic,Ad_hoc,Recursion",1
"Implementation,Mathematics,Bruteforcing,Greedy,Arithmetic",1
"Mathematics,Sorting,NumberTheory,PrimalityTest,SieveOfEratosthenes",1
"GraphTheory,Bruteforcing,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Backtracking,DisjointSet",1
"Implementation,GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing,ValueCoordinateCompression",1
"Bruteforcing,Sorting,Geometry,BinarySearch",1
"Implementation,Bruteforcing,Constructive",1
"Mathematics,Bruteforcing,Greedy,Sorting,Arithmetic",1
"Mathematics,String,Bruteforcing,DataStructures,Stack,Recursion",1
"String,DataStructures,Greedy,Stack,Recursion",1
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,Depth_firstSearch,Tree,Stack,Two_pointer",1
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Bitmask",1
"Implementation,GraphTheory,DynamicProgramming,Dijkstra's,Bitmask,0_1Bfs",1
"GraphTheory,Bruteforcing,Dijkstra's,Backtracking",1
"DynamicProgramming,Constructive",1
"DynamicProgramming,BinarySearch,PrefixSum,Two_pointer",1
"Mathematics,GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Tree,DynamicProgrammingOnTrees",1
"GraphTheory,GraphTraversal,BinarySearch",1
"String,Greedy,Constructive",1
"Mathematics,Bruteforcing,Geometry,Constructive",1
"Bruteforcing,DataStructures,SetMapByHashing,Hashing",1
"Implementation,DataStructures,Greedy,SetMapByHashing,SetMapByTrees",1
"GraphTheory,DynamicProgramming,DataStructures,GraphTraversal,DisjointSet,Knapsack",1
"GraphTheory,Greedy,GraphTraversal,Sorting,Breadth_firstSearch,Depth_firstSearch",1
"DynamicProgramming,Constructive,Knapsack",1
"Implementation,Mathematics,String,Arithmetic,Bitmask",1
"Sorting,PrefixSum,ValueCoordinateCompression",1
"GraphTheory,Floyd_warshall,ValueCoordinateCompression",1
"Mathematics,DynamicProgramming,Tree,DynamicProgrammingOnTrees",1
"Mathematics,DynamicProgramming,DataStructures,Combinatorics,DisjointSet",1
"Mathematics,GraphTheory,GraphTraversal,NumberTheory,Depth_firstSearch,Tree",1
"Implementation,String,DataStructures,Tree,SetMapByHashing,SetMapByTrees",1
"GraphTheory,DynamicProgramming,String,DataStructures,Dijkstra's,SetMapByHashing,Floyd_warshall",1
"DataStructures,Sorting,BinarySearch,SetMapByTrees",1
"Mathematics,Greedy,Bitmask,ProbabilityTheory",1
"Mathematics,Bruteforcing,DataStructures,NumberTheory,SetMapByHashing,PrimalityTest",1
"Greedy,ValueCoordinateCompression",1
"Implementation,GraphTheory,Sorting",1
"Implementation,GraphTheory,Dijkstra's,0_1Bfs",1
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Constructive,Ad_hoc",1
"GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,Ad_hoc,Recursion",1
"Mathematics,DataStructures",1
"Greedy,Sorting,Constructive,Ad_hoc,TravellingSalesmanProblem",1
"DataStructures,Tree,PriorityQueue",1
"Mathematics,DataStructures,Combinatorics,Stack",1
"DataStructures,Greedy,Sorting,DisjointSet",1
"Implementation,DataStructures,Greedy",1
"DynamicProgramming,DataStructures,BinarySearch",1
"DataStructures,Greedy,Sorting,Bitmask,PriorityQueue",1
"DataStructures,Ad_hoc,PriorityQueue",1
"Bruteforcing,Sorting,Geometry,Two_pointer",1
"Mathematics,DynamicProgramming,Sorting,NumberTheory",1
"DataStructures,Sorting,PrefixSum,ValueCoordinateCompression",1
"Mathematics,DynamicProgramming,NumberTheory,PrefixSum,PrimalityTest,SieveOfEratosthenes,GameTheory",1
"String,Greedy,Backtracking",1
"Implementation,Mathematics,Sorting,Arithmetic",1
"DynamicProgramming,BinarySearch,ValueCoordinateCompression",1
"DynamicProgramming,String,Tree,Recursion,DynamicProgrammingOnTrees",1
"Mathematics,Bruteforcing,NumberTheory,Backtracking,PrimalityTest,SieveOfEratosthenes",1
"Greedy,Sorting,PrefixSum,Two_pointer",1
"Implementation,Mathematics,Bruteforcing,NumberTheory,PrimalityTest",1
"Implementation,String,Bruteforcing,BinarySearch",1
"DataStructures,Sorting,Constructive,SetMapByHashing",1
"Implementation,Mathematics,DynamicProgramming,Sorting",1
"Implementation,String,DataStructures,Simulation,SetMapByHashing,Stack",1
"DataStructures,PrefixSum,Constructive,DisjointSet",1
"Mathematics,GraphTheory,Greedy,GraphTraversal,Breadth_firstSearch",1
"DynamicProgramming,Bruteforcing,Recursion",1
"Mathematics,DataStructures,Greedy,SetMapByHashing,GameTheory",1
"Implementation,Sorting,Bitmask",1
"Sorting,Geometry,Constructive",1
"DataStructures,BinarySearch,Stack",1
"Mathematics,Greedy,Geometry",1
"Implementation,String,Two_pointer,SlidingWindow",1
"GraphTheory,String,DataStructures,GraphTraversal,DisjointSet",1
"DynamicProgramming,BinarySearch,Two_pointer",1
"Mathematics,Bruteforcing,Recursion,ProbabilityTheory",1
"DataStructures,SetMapByHashing,Bitmask,SetMapByTrees",1
"Implementation,String,DataStructures,Simulation,Deque",1
"Implementation,Mathematics,Simulation,Recursion",1
"Implementation,GraphTheory,GraphTraversal,Ad_hoc",1
"Greedy,Geometry,GameTheory",1
"Mathematics,Greedy,Sorting,Geometry",1
"Implementation,DataStructures,Simulation,SetMapByTrees,Queue",1
"DynamicProgramming,Geometry,Bitmask,TravellingSalesmanProblem",1
"Mathematics,Bruteforcing,NumberTheory,Recursion,EuclideanAlgorithm,DivideAndConquer",1
"Mathematics,Constructive,Combinatorics,Tree",1
"Mathematics,String,DataStructures,Combinatorics,SetMapByTrees",1
"DataStructures,Greedy,Two_pointer,Deque",1
"Implementation,GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,Tree",1
"Implementation,DataStructures,Constructive,SetMapByHashing",1
"DataStructures,Greedy,Sorting,SetMapByTrees,PriorityQueue",1
"DynamicProgramming,PrefixSum,Knapsack",1
"DynamicProgramming,Two_pointer",1
"GraphTheory,GraphTraversal,BinarySearch,Dijkstra's,MinimumSpanningTree",1
"Mathematics,Sorting,NumberTheory,Geometry,BinarySearch",1
"String,Geometry",1
"DataStructures,SetMapByHashing,SetMapByTrees,PriorityQueue",1
"DataStructures,BinarySearch,PriorityQueue,ParametricSearch",1
"DataStructures,Sorting,PrefixSum,Stack,SetMapByTrees",1
"Bruteforcing,DataStructures,SetMapByHashing,Bitmask,Recursion,Hashing",1
"GraphTheory,Bruteforcing,MinimumSpanningTree",1
"Mathematics,Sorting,BinarySearch,PrefixSum",1
"Mathematics,NumberTheory,Constructive,PrimalityTest",1
"String,Bruteforcing,DataStructures,Stack,Recursion",1
"Mathematics,Bruteforcing,Greedy,NumberTheory,PrimalityTest",1
"DataStructures,Two_pointer,PriorityQueue,SegmentTree",1
"Implementation,DataStructures,Simulation,DisjointSet",1
"DataStructures,Greedy,PriorityQueue,GameTheory",1
"Bruteforcing,Greedy,Ad_hoc,ValueCoordinateCompression",1
"Mathematics,Bruteforcing,Greedy",1
"String,DataStructures,Sorting,SetMapByTrees",1
"Bruteforcing,DataStructures,Backtracking,DisjointSet",1
"BinarySearch,DivideAndConquer",1
"Mathematics,DynamicProgramming,Bitmask,ProbabilityTheory",1
"Implementation,String,DataStructures,SetMapByTrees,PriorityQueue",1
"Mathematics,DataStructures,Sorting,Combinatorics,SetMapByTrees",1
"DataStructures,Sorting",1
"GraphTheory,DynamicProgramming,String,GraphTraversal,Breadth_firstSearch,Bitmask",1
"Greedy,PrefixSum,Two_pointer",1
"Implementation,String,Greedy,Ad_hoc",1
"String,PrefixSum",1
"Mathematics,DataStructures,Combinatorics,SetMapByTrees",1
"GraphTheory,DataStructures,Sorting,Tree,SetMapByHashing,TopologicalSorting",1
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Constructive,Tree,Ad_hoc,DynamicProgrammingOnTrees",1
"Mathematics,GraphTheory,GraphTraversal,NumberTheory,EuclideanAlgorithm",1
"Mathematics,Bruteforcing,Greedy,Sorting,Combinatorics",1
"Mathematics,DataStructures,SetMapByHashing,SetMapByTrees",1
"Implementation,Greedy,Bitmask",1
"Bruteforcing,BinarySearch",1
"GraphTheory,DataStructures,GraphTraversal,Sorting,Breadth_firstSearch,SetMapByTrees,PriorityQueue",1
"GraphTheory,DataStructures,Greedy,GraphTraversal,PriorityQueue",1
"Implementation,Mathematics,String,Arithmetic,ProbabilityTheory",1
"GraphTheory,DataStructures,Geometry,DisjointSet",1
"GraphTheory,Ad_hoc,Dijkstra's",1
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Queue",1
"Mathematics,BinarySearch,ProbabilityTheory",1
"DynamicProgramming,Bruteforcing,Sorting",1
"Mathematics,GraphTheory,GraphTraversal,NumberTheory,PrimalityTest,SieveOfEratosthenes",1
"DataStructures,Stack,DivideAndConquer",1
"Sorting,Two_pointer,ValueCoordinateCompression",1
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Dijkstra's,Bitmask,TravellingSalesmanProblem",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Simulation",1
"String,Greedy,Sorting,BinarySearch",1
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,ValueCoordinateCompression",1
"Mathematics,NumberTheory,Two_pointer",1
"Bruteforcing,Backtracking,Recursion",1
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry",1
"Bruteforcing,Sorting,Geometry",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",1
"DataStructures,BinarySearch,SegmentTree,SlidingWindow,Deque",1
"Implementation,Bruteforcing,Geometry,Backtracking",1
"Implementation,DataStructures,Geometry,PrefixSum,SetMapByHashing",1
"GraphTheory,GraphTraversal,Depth_firstSearch,Knapsack",1
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByTrees",1
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Simulation,Dijkstra's",1
"DynamicProgramming,DataStructures,PrefixSum,SegmentTree,ValueCoordinateCompression",1
"Implementation,Sorting,Geometry",1
"Mathematics,Bruteforcing,Arithmetic,Bitmask",1
"String,Bruteforcing,Greedy,Backtracking",1
"String,Greedy,Two_pointer",1
"DataStructures,Greedy,BinarySearch,SetMapByTrees",1
"Mathematics,Bruteforcing,DataStructures,NumberTheory,SetMapByHashing,EuclideanAlgorithm",1
"GraphTheory,Dijkstra's,TopologicalSorting",1
"Mathematics,Bruteforcing,Recursion,DivideAndConquer",1
"Implementation,Sorting,Simulation,Geometry",1
"DynamicProgramming,Sorting,LongestIncreasingSequenceInO(nLogN)",1
"DataStructures,Two_pointer,SlidingWindow",1
"DataStructures,Sorting,SetMapByTrees,SegmentTree",1
"Mathematics,Bruteforcing,Combinatorics,ProbabilityTheory",1
"Bruteforcing,DataStructures,SetMapByHashing,Recursion",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Simulation,Depth_firstSearch,Backtracking",1
"String,Bruteforcing,DataStructures,Stack",1
"Implementation,GraphTheory,DataStructures,Dijkstra's,SetMapByHashing",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Simulation,Depth_firstSearch,Backtracking",1
"String,DataStructures,Sorting,Tree",1
"Greedy,BinarySearch,LongestIncreasingSequenceInO(nLogN)",1
"Implementation,String,DataStructures,Sorting,Simulation,SetMapByHashing,SetMapByTrees",1
"GraphTheory,String,DataStructures,GraphTraversal,SetMapByHashing",1
"Mathematics,GraphTheory,DynamicProgramming,Combinatorics,Dijkstra's,ProbabilityTheory",1
"String,Bruteforcing,Sorting",1
"DataStructures,Greedy,Sorting,PriorityQueue,SegmentTree",1
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Dijkstra's",1
"String,Bruteforcing,SlidingWindow",1
"Implementation,GraphTheory,GraphTraversal,Bitmask",1
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Backtracking,Stack",1
"Implementation,Mathematics,Bruteforcing,DataStructures,Greedy,PriorityQueue",1
"Sorting,Geometry,BinarySearch",1
"Mathematics,String,Bruteforcing,NumberTheory,PrimalityTest,SieveOfEratosthenes",1
"DynamicProgramming,Bruteforcing,BinarySearch,Backtracking,Bitmask",1
"GraphTheory,GraphTraversal,Tree,Recursion",1
"Implementation,Mathematics,Constructive,Backtracking",1
"Mathematics,Bruteforcing,Combinatorics,Bitmask",1
"GraphTheory,PrefixSum,Dijkstra's",1
"Mathematics,Greedy,DivideAndConquer",1
"Implementation,GraphTheory,GraphTraversal,Simulation,Dijkstra's,0_1Bfs",1
"DataStructures,Greedy,Stack,Two_pointer",1
"DataStructures,PrefixSum,SetMapByHashing,Hashing",1
"Implementation,String,Backtracking",1
"Implementation,GraphTheory,Bruteforcing,Greedy,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",1
"GraphTheory,DynamicProgramming,Bruteforcing,TopologicalSorting",1
"Mathematics,Bruteforcing,NumberTheory,PrimalityTest,SieveOfEratosthenes,SlidingWindow",1
"Implementation,DynamicProgramming,String,Simulation",1
"Tree,SlidingWindow",1
"Implementation,DataStructures,Greedy,Simulation,PriorityQueue",1
"Mathematics,DynamicProgramming,NumberTheory,PrimalityTest,SieveOfEratosthenes,Knapsack",1
"GraphTheory,GraphTraversal,Depth_firstSearch,TopologicalSorting",1
"DataStructures,Sorting,BinarySearch,DisjointSet",1
"Geometry,Recursion,DivideAndConquer",1
"GraphTheory,String,MinimumSpanningTree",1
"GraphTheory,DataStructures,Dijkstra's",1
"Mathematics,GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking",1
"Implementation,Mathematics,Bruteforcing,ProbabilityTheory",1
"Mathematics,String,DataStructures,Combinatorics,SetMapByHashing",1
"Implementation,Mathematics,Bruteforcing,Simulation,Arithmetic",1
"Implementation,DataStructures,Tree,Stack,Recursion",1
"Mathematics,Bruteforcing,Sorting,Geometry",1
"Mathematics,Sorting,Geometry,PrefixSum",1
"DynamicProgramming,Greedy,Sorting,GameTheory",1
"DataStructures,Two_pointer",1
"DataStructures,Greedy,SegmentTree,DivideAndConquer",1
"Implementation,Greedy,Ad_hoc",1
"GraphTheory,Constructive,Tree",1
"Implementation,DynamicProgramming,Bitmask",1
"Mathematics,GraphTheory,DynamicProgramming,GraphTraversal,Combinatorics,Tree,DynamicProgrammingOnTrees",1
"Implementation,DynamicProgramming,PrefixSum",1
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing,TopologicalSorting",1
"String,DataStructures,Tree,Recursion",1
"Implementation,PrefixSum,SlidingWindow",1
"GraphTheory,Constructive,Backtracking",1
"GraphTheory,Constructive,Ad_hoc,Floyd_warshall",1
"Implementation,String,DivideAndConquer",1
"Mathematics,String,Combinatorics,Backtracking",1
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,SetMapByHashing",1
"Implementation,Mathematics,Bruteforcing,NumberTheory",1
"GraphTheory,DataStructures",1
"Geometry,PrefixSum,Two_pointer",1
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,Dijkstra's,SetMapByHashing",1
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing,Backtracking",1
"Implementation,Mathematics,Bruteforcing,Simulation,ProbabilityTheory",1
"GraphTheory,GraphTraversal,Depth_firstSearch,Tree,Recursion,DivideAndConquer",1
"GraphTheory,DynamicProgramming,Bruteforcing,Sorting,TopologicalSorting",1
"Mathematics,Combinatorics,Backtracking,Recursion",1
"GraphTheory,Bruteforcing,Geometry,MinimumSpanningTree",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Recursion",1
"Implementation,DataStructures,SlidingWindow,Queue",1
"GraphTheory,DataStructures,TopologicalSorting",1
"Implementation,Mathematics,Recursion,DivideAndConquer",1
"Implementation,String,Greedy,Tree",1
"GraphTheory,GraphTraversal,Sorting,Tree",1
"Mathematics,DataStructures,PriorityQueue",1
"Implementation,Mathematics,Sorting,Simulation",1
"DynamicProgramming,DataStructures,Greedy,SlidingWindow,Deque",1
"GraphTheory,DataStructures,GraphTraversal",1
"Implementation,Mathematics,NumberTheory,Simulation,Recursion,EuclideanAlgorithm",1
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,NumberTheory",1
"DynamicProgramming,String,Greedy,Bitmask",1
"Mathematics,DynamicProgramming,Bruteforcing,NumberTheory,PrimalityTest",1
"GraphTheory,String,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing,SetMapByTrees",1
"Mathematics,DynamicProgramming,Greedy,Knapsack",1
"Mathematics,Sorting,Ad_hoc,Backtracking",1
"Implementation,Bruteforcing,Simulation,PrefixSum",1
"DataStructures,SegmentTree,Deque",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,Depth_firstSearch,Two_pointer",1
"DynamicProgramming,Bruteforcing,DataStructures,PrefixSum,SetMapByHashing,DivideAndConquer",1
"DynamicProgramming,DataStructures,Sorting,BinarySearch",1
"String,DataStructures,Sorting,BinarySearch,SetMapByHashing",1
"DataStructures,PrefixSum,Stack,SegmentTree,DivideAndConquer",1
"GraphTheory,Sorting,MinimumSpanningTree",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,MinimumSpanningTree",1
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Backtracking",1
"Bruteforcing,BinarySearch,ParametricSearch",1
"DynamicProgramming,DataStructures,SegmentTree,LongestIncreasingSequenceInO(nLogN)",1
"Mathematics,Constructive,Tree",1
