,cnt
"DynamicProgramming,BinarySearch,ParametricSearch",1
"Sorting,Geometry,BinarySearch,Two_pointer",1
"Implementation,String,DataStructures,Simulation,SetMapByHashing",1
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,TopologicalSorting",1
"DataStructures,SlidingWindow,Queue",1
"Implementation,DataStructures,Sorting,BinarySearch,SetMapByTrees",1
"DynamicProgramming,Bruteforcing,PrefixSum,ParametricSearch",1
"Implementation,String,DataStructures,Stack,Deque",1
"Mathematics,Greedy,NumberTheory,PrimalityTest,SieveOfEratosthenes",1
"DataStructures,Geometry,BinarySearch,SetMapByHashing,ValueCoordinateCompression",1
"Bruteforcing,Sorting,BinarySearch,Two_pointer",1
"Mathematics,Greedy,Backtracking",1
"Mathematics,DataStructures,NumberTheory,PriorityQueue",1
"Mathematics,Two_pointer",1
"Mathematics,NumberTheory,Backtracking",1
"Mathematics,Constructive,Ad_hoc,Recursion",1
"DataStructures,BinarySearch",1
"Greedy,DivideAndConquer",1
"Implementation,Greedy,Constructive,Tree",1
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Tree,Stack",1
"Mathematics,Bruteforcing,Backtracking",1
"DataStructures,SlidingWindow,Deque",1
"Mathematics,NumberTheory,Arithmetic",1
"Implementation,DynamicProgramming,String,Backtracking",1
"GraphTheory,DataStructures,Tree,Stack",1
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch",1
"GraphTheory,DynamicProgramming,GraphTraversal,Dijkstra's",1
"DynamicProgramming,Sorting,BinarySearch",1
"Bruteforcing,ValueCoordinateCompression",1
"Mathematics,String,NumberTheory,PrimalityTest",1
"Implementation,Mathematics,Sorting,Ad_hoc",1
"Implementation,PrefixSum,DivideAndConquer",1
"GraphTheory,BinarySearch,MinimumSpanningTree",1
"GraphTheory,DataStructures,GraphTraversal,DisjointSet,Floyd_warshall",1
"DynamicProgramming,Greedy,BinarySearch",1
"Implementation,GraphTheory,GraphTraversal,Sorting,Breadth_firstSearch,BinarySearch,Depth_firstSearch,ValueCoordinateCompression",1
"Implementation,Bruteforcing,Sorting,PrefixSum",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch",1
"DynamicProgramming,Bruteforcing,Greedy",1
"Mathematics,NumberTheory,Backtracking,PrimalityTest",1
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch,SetMapByHashing,SetMapByTrees",1
"GraphTheory,DynamicProgramming,String,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing",1
"Implementation,DataStructures,Simulation,Deque,Queue",1
"String,DataStructures,Sorting,SetMapByHashing,Backtracking",1
"Implementation,Mathematics,Bruteforcing,NumberTheory,Simulation,EuclideanAlgorithm",1
ParametricSearch,1
"DataStructures,SetMapByHashing,DisjointSet",1
"Mathematics,String,DataStructures,Stack,ProbabilityTheory",1
"Mathematics,NumberTheory,PrimalityTest,ExponentiationBySquaring",1
"Implementation,Mathematics,Combinatorics,Recursion",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Ad_hoc,Backtracking",1
"DataStructures,Sorting,SegmentTree,ValueCoordinateCompression",1
"GraphTheory,GraphTraversal,Depth_firstSearch,Tree,TopologicalSorting",1
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Tree",1
"Mathematics,Combinatorics,Two_pointer",1
"Implementation,Mathematics,Greedy,Sorting,Arithmetic",1
"GraphTheory,GraphTraversal,Bitmask",1
"Implementation,GraphTheory,String,Dijkstra's",1
"DataStructures,Greedy,Constructive",1
"Implementation,Mathematics,String,Simulation,ProbabilityTheory",1
"Implementation,Tree,Recursion",1
"Implementation,GraphTheory,String,GraphTraversal,Tree",1
"Implementation,DataStructures,Greedy,BinarySearch,SetMapByHashing",1
"DynamicProgramming,DataStructures,SetMapByHashing,GameTheory",1
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,NumberTheory,Depth_firstSearch,EuclideanAlgorithm",1
"Bruteforcing,Geometry,ValueCoordinateCompression",1
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Backtracking",1
"String,Bruteforcing,DataStructures,Sorting,SetMapByTrees",1
"Implementation,GraphTheory,DynamicProgramming,Geometry,Dijkstra's",1
"Implementation,String,DataStructures,Sorting,SetMapByTrees",1
"Implementation,DynamicProgramming,Knapsack",1
"DataStructures,SetMapByHashing,Two_pointer,SetMapByTrees",1
"String,DataStructures,SetMapByHashing,SetMapByTrees,DisjointSet",1
"Implementation,Mathematics,Bruteforcing,Sorting,BinarySearch",1
"GraphTheory,DynamicProgramming,Greedy,GraphTraversal,Depth_firstSearch,Tree,Ad_hoc,DynamicProgrammingOnTrees",1
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree,DynamicProgrammingOnTrees",1
"Implementation,Mathematics,DataStructures,Constructive,Bitmask,SegmentTree",1
"Implementation,DynamicProgramming,String,Ad_hoc",1
"Mathematics,Sorting,Geometry,BinarySearch",1
"DynamicProgramming,Greedy,LongestIncreasingSequenceInO(nLogN)",1
"DataStructures,Sorting,PrefixSum,SetMapByHashing",1
"GraphTheory,DynamicProgramming,Bitmask",1
"GraphTheory,DynamicProgramming,String,Bruteforcing,GraphTraversal",1
"DynamicProgramming,DataStructures,BinarySearch,SegmentTree",1
"DynamicProgramming,DataStructures,Tree",1
"Mathematics,Sorting,ProbabilityTheory",1
"Mathematics,Bruteforcing,Combinatorics,Backtracking",1
"Implementation,Mathematics,String,DataStructures,Stack",1
"Mathematics,Tree,Recursion",1
"Implementation,Backtracking,Recursion",1
"Mathematics,Bruteforcing,NumberTheory,Combinatorics,PrimalityTest,SieveOfEratosthenes",1
"Mathematics,GraphTheory,DynamicProgramming,GraphTraversal,Combinatorics,Bitmask",1
"DataStructures,PrefixSum,Deque",1
"Implementation,Bruteforcing,Sorting,BinarySearch,Two_pointer",1
"DataStructures,Stack,Recursion",1
"Mathematics,DynamicProgramming,Bruteforcing,ProbabilityTheory",1
"GraphTheory,DataStructures,Two_pointer,DisjointSet,MinimumSpanningTree",1
"GraphTheory,GraphTraversal,Backtracking",1
"String,Bruteforcing,DataStructures,SetMapByHashing,Hashing",1
"DataStructures,PriorityQueue,SlidingWindow,Deque",1
"DataStructures,SetMapByHashing,ValueCoordinateCompression",1
"DataStructures,Sorting,BinarySearch,PrefixSum,SetMapByHashing",1
"Implementation,String,DataStructures,Stack,Queue",1
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,SetMapByHashing,SetMapByTrees",1
"Mathematics,DataStructures,NumberTheory,PrimalityTest,DisjointSet,SieveOfEratosthenes",1
"Implementation,DataStructures,Simulation,SegmentTree",1
"Mathematics,Bruteforcing,Greedy,Sorting",1
"Mathematics,DataStructures,Sorting,PriorityQueue",1
"PrefixSum,Tree",1
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Tree",1
"DataStructures,Tree,SetMapByHashing",1
"Mathematics,DynamicProgramming,DataStructures,NumberTheory,SetMapByHashing",1
"Implementation,Mathematics,DataStructures,Simulation,Queue",1
"GraphTheory,BinarySearch,Two_pointer",1
"Mathematics,GraphTheory,DynamicProgramming,Tree",1
"String,Backtracking",1
"GraphTheory,Bruteforcing,Backtracking",1
"Mathematics,NumberTheory,Geometry,Constructive",1
"Mathematics,DynamicProgramming,NumberTheory,PrefixSum",1
"Implementation,String,Bruteforcing,Recursion",1
"Mathematics,NumberTheory,Combinatorics,PrimalityTest",1
"Mathematics,NumberTheory,Bitmask,EuclideanAlgorithm",1
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",1
"Mathematics,DynamicProgramming,NumberTheory,Two_pointer,PrimalityTest",1
"Bruteforcing,Greedy,Sorting,PrefixSum",1
"GraphTheory,DynamicProgramming,DataStructures,GraphTraversal,Two_pointer,PriorityQueue",1
"Mathematics,ValueCoordinateCompression",1
"Mathematics,GraphTheory,Greedy,Combinatorics",1
"DataStructures,Greedy,Stack,SegmentTree",1
"Implementation,GraphTheory,DataStructures,SetMapByHashing,Floyd_warshall",1
"DynamicProgramming,DataStructures,SegmentTree,ValueCoordinateCompression",1
"Implementation,Bruteforcing,Tree",1
"Mathematics,Tree,Bitmask",1
"Constructive,Ad_hoc,Backtracking",1
"Bruteforcing,Sorting,Backtracking",1
"Implementation,DataStructures,Greedy,Sorting,Queue",1
"Bruteforcing,DataStructures,Tree",1
"Implementation,Mathematics,String,ProbabilityTheory",1
"Mathematics,Ad_hoc,GameTheory",1
"Mathematics,Sorting,Ad_hoc,Two_pointer",1
"Mathematics,String,Combinatorics,ProbabilityTheory",1
"Implementation,Ad_hoc,Two_pointer",1
"DynamicProgramming,DataStructures,Queue",1
"Implementation,Bruteforcing,DataStructures,Greedy,Sorting,Two_pointer,Deque",1
"Implementation,GraphTheory,Bruteforcing,Greedy,GraphTraversal",1
"Bruteforcing,Tree",1
"Mathematics,Greedy,Combinatorics,GameTheory",1
"Mathematics,Recursion,DivideAndConquer",1
"GraphTheory,Greedy,GraphTraversal,Breadth_firstSearch,Constructive",1
"Bruteforcing,Backtracking,Bitmask",1
"Mathematics,Bruteforcing,Greedy,ProbabilityTheory",1
"Implementation,Mathematics,DynamicProgramming,Combinatorics",1
"Implementation,String,Bruteforcing,DataStructures,Simulation,Stack",1
"DynamicProgramming,DataStructures,SetMapByTrees",1
"Implementation,Simulation,BinarySearch,ParametricSearch",1
"Mathematics,DynamicProgramming,Greedy,NumberTheory",1
"Mathematics,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,DisjointSet",1
"Bruteforcing,DataStructures,Stack",1
"Bruteforcing,DataStructures,Tree,SetMapByHashing",1
"DynamicProgramming,DataStructures,Greedy,Tree,SetMapByHashing,DynamicProgrammingOnTrees",1
"Mathematics,DynamicProgramming,NumberTheory,ExponentiationBySquaring",1
"Mathematics,Bruteforcing,Ad_hoc,ProbabilityTheory",1
"Mathematics,GraphTheory,GraphTraversal,Depth_firstSearch,Tree,ProbabilityTheory",1
"GraphTheory,DataStructures,Constructive,Ad_hoc,DisjointSet",1
"DataStructures,SetMapByHashing,Hashing",1
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",1
"Implementation,Mathematics,Greedy,Simulation,Bitmask",1
"Mathematics,Sorting,NumberTheory,EuclideanAlgorithm",1
"DataStructures,Tree,SegmentTree",1
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,PriorityQueue",1
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Dijkstra's,PriorityQueue",1
"GraphTheory,GraphTraversal,Depth_firstSearch,DivideAndConquer",1
"Bruteforcing,Ad_hoc,Backtracking",1
"Bruteforcing,Constructive",1
"Implementation,String,Bruteforcing,DataStructures,SetMapByHashing,Backtracking",1
"GraphTheory,String",1
"String,DataStructures,Tree,SetMapByHashing,SetMapByTrees",1
"GraphTheory,DataStructures,DisjointSet,TopologicalSorting",1
"DataStructures,SetMapByTrees,SegmentTree",1
"Implementation,Mathematics,GameTheory",1
"Mathematics,GraphTheory,NumberTheory,Dijkstra's,PrimalityTest,SieveOfEratosthenes",1
"DataStructures,SegmentTree,LongestIncreasingSequenceInO(nLogN)",1
"Implementation,String,Geometry",1
"Implementation,String,Bruteforcing,Sorting,Backtracking",1
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Bitmask,TravellingSalesmanProblem",1
"Implementation,Sorting,SlidingWindow",1
"Implementation,Mathematics,DataStructures,NumberTheory,Simulation,PrimalityTest,PriorityQueue,SieveOfEratosthenes",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Backtracking",1
"Implementation,Mathematics,GraphTheory,GraphTraversal,Simulation,ExponentiationBySquaring",1
"Mathematics,Arithmetic,PrefixSum",1
"Constructive,Bitmask,Recursion",1
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Stack,TopologicalSorting,Deque",1
"Implementation,DataStructures,DisjointSet",1
"Mathematics,DynamicProgramming,PrefixSum,ProbabilityTheory",1
"Bruteforcing,LongestIncreasingSequenceInO(nLogN)",1
"Implementation,Mathematics,String,NumberTheory",1
"Mathematics,Bruteforcing,Sorting",1
"DataStructures,Ad_hoc,Stack,Deque",1
"Bruteforcing,DataStructures,BinarySearch",1
"DynamicProgramming,Bruteforcing,Geometry",1
"Implementation,Mathematics,Bruteforcing,Ad_hoc",1
"Mathematics,Bruteforcing,Greedy,Sorting,Geometry",1
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree,Bitmask",1
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Dijkstra's,0_1Bfs",1
"BinarySearch,Two_pointer,ParametricSearch",1
"DataStructures,Sorting,SegmentTree,GameTheory,DivideAndConquer",1
"Mathematics,DynamicProgramming,DataStructures,ProbabilityTheory",1
"DataStructures,SetMapByHashing,PriorityQueue",1
"GraphTheory,DynamicProgramming,Dijkstra's,0_1Bfs",1
"DynamicProgramming,DataStructures,BinarySearch,SetMapByTrees",1
"Implementation,Simulation,BinarySearch",1
"Implementation,Mathematics,Ad_hoc",1
"Mathematics,DataStructures,Geometry,Combinatorics,SetMapByTrees",1
"Mathematics,DataStructures,Tree,Stack",1
"DataStructures,Sorting,SetMapByHashing,Bitmask,SetMapByTrees",1
"GraphTheory,Tree,Ad_hoc",1
"Mathematics,Combinatorics,Backtracking",1
"GraphTheory,DataStructures,GraphTraversal,Geometry,Depth_firstSearch,SetMapByHashing",1
"Implementation,Mathematics,Bruteforcing,Arithmetic,Combinatorics,ProbabilityTheory",1
"Implementation,Mathematics,DataStructures,SetMapByTrees",1
"Backtracking,Recursion",1
"Mathematics,DataStructures,SetMapByHashing,ValueCoordinateCompression",1
"Implementation,Mathematics,DataStructures,Sorting,PriorityQueue",1
"Sorting,BinarySearch,ParametricSearch",1
"GraphTheory,BinarySearch,Floyd_warshall",1
"Implementation,Mathematics,Bruteforcing,DataStructures,Combinatorics,SetMapByTrees",1
"DataStructures,Two_pointer,SetMapByTrees,SegmentTree",1
"Mathematics,Bruteforcing,DataStructures,Sorting,SetMapByHashing",1
"GraphTheory,Geometry,Dijkstra's,Floyd_warshall",1
"DataStructures,BinarySearch,SegmentTree,ValueCoordinateCompression",1
"Mathematics,ParametricSearch",1
"DynamicProgramming,String,DataStructures,Tree,Stack,DynamicProgrammingOnTrees",1
"DataStructures,Tree,SegmentTree,Recursion",1
"Implementation,Mathematics,Simulation,Bitmask,ExponentiationBySquaring",1
"GraphTheory,Bruteforcing,GraphTraversal,Backtracking",1
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",1
"Implementation,DataStructures,SetMapByHashing,SetMapByTrees",1
"Implementation,String,DataStructures,Sorting,Deque",1
"Mathematics,Geometry,Recursion",1
"String,Sorting,BinarySearch",1
"Implementation,DynamicProgramming,DataStructures,SetMapByTrees",1
"Implementation,GraphTheory,Bruteforcing",1
"DynamicProgramming,String,Bruteforcing,Recursion,DivideAndConquer",1
"DataStructures,Sorting,Geometry,Stack,DisjointSet",1
"DataStructures,SegmentTree,SlidingWindow",1
"GraphTheory,BinarySearch,PrefixSum,Dijkstra's",1
"Implementation,DynamicProgramming,Bruteforcing,Bitmask",1
"GraphTheory,DataStructures,GraphTraversal,Geometry,Depth_firstSearch,DisjointSet",1
"Mathematics,Constructive,Recursion",1
"Implementation,String,Bruteforcing,Simulation",1
"Mathematics,DataStructures,Combinatorics,SetMapByHashing",1
"Implementation,Mathematics,NumberTheory,ExponentiationBySquaring",1
"Greedy,Backtracking",1
"Implementation,Mathematics,Sorting,BinarySearch,PrefixSum",1
"Implementation,DataStructures,Greedy,Simulation,Queue",1
"Implementation,Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",1
"GraphTheory,GraphTraversal,BinarySearch,Depth_firstSearch",1
"Implementation,DataStructures,Geometry,DisjointSet",1
"DynamicProgramming,Sorting,ValueCoordinateCompression",1
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch,DisjointSet",1
"Bruteforcing,DataStructures,Geometry",1
"GraphTheory,DataStructures,Dijkstra's,DisjointSet",1
"DynamicProgramming,Bruteforcing,Bitmask",1
"Bruteforcing,DataStructures,PrefixSum,SegmentTree",1
"Mathematics,Sorting,Constructive",1
"Mathematics,DynamicProgramming,NumberTheory,Knapsack",1
"Implementation,Mathematics,String,NumberTheory,Arithmetic",1
"Bruteforcing,DataStructures,SetMapByHashing,Backtracking",1
"GraphTheory,DynamicProgramming,String,GraphTraversal",1
"GraphTheory,GraphTraversal,Sorting,Backtracking",1
"Implementation,Mathematics,String,Bruteforcing,NumberTheory,EuclideanAlgorithm",1
"Implementation,String,Sorting,Recursion,DivideAndConquer",1
"GraphTheory,String,Bruteforcing,DataStructures,GraphTraversal,Depth_firstSearch,Tree,Backtracking",1
"DynamicProgramming,String,Greedy,Sorting",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",1
"Mathematics,Bruteforcing,Arithmetic,Combinatorics",1
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Bitmask",1
"Implementation,GraphTheory,Bruteforcing,Greedy,GraphTraversal,Breadth_firstSearch,Simulation,Depth_firstSearch",1
"GraphTheory,Bruteforcing,GraphTraversal,Dijkstra's,0_1Bfs",1
"Implementation,Mathematics,Arithmetic,ProbabilityTheory",1
"DataStructures,BinarySearch,PrefixSum,SetMapByTrees,Hashing",1
"Implementation,Mathematics,DynamicProgramming,ExponentiationBySquaring",1
"Mathematics,DataStructures,DisjointSet",1
"Greedy,Sorting,Geometry,Constructive",1
"Mathematics,GraphTheory,DynamicProgramming",1
"Implementation,Constructive,Ad_hoc",1
"GraphTheory,Bruteforcing,GraphTraversal,Constructive",1
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Constructive,Backtracking",1
"GraphTheory,Constructive,Ad_hoc,Backtracking",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Backtracking",1
"DataStructures,PriorityQueue,Deque",1
"Mathematics,NumberTheory,ProbabilityTheory",1
"GraphTheory,DynamicProgramming,Dijkstra's,Bitmask",1
"Implementation,Mathematics,Bruteforcing,NumberTheory,PrimalityTest,SieveOfEratosthenes",1
"DynamicProgramming,Bruteforcing,DataStructures,PrefixSum,SetMapByHashing",1
"GraphTheory,DynamicProgramming,Tree,TopologicalSorting,DynamicProgrammingOnTrees",1
"GraphTheory,String,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking",1
"DynamicProgramming,Greedy,Sorting,Tree,DynamicProgrammingOnTrees",1
"Geometry,Two_pointer",1
"Sorting,DivideAndConquer",1
"GraphTheory,Geometry,TopologicalSorting",1
"Geometry,BinarySearch,LongestIncreasingSequenceInO(nLogN)",1
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",1
"GraphTheory,GraphTraversal,Geometry",1
"Implementation,Mathematics,Bruteforcing,Bitmask",1
"GraphTheory,DataStructures,Geometry,BinarySearch,Dijkstra's,DisjointSet",1
"GraphTheory,GameTheory",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree,Ad_hoc",1
"Bruteforcing,Backtracking,Bitmask,Recursion",1
"BinarySearch,Hashing",1
"DataStructures,Sorting,BinarySearch",1
"Implementation,Sorting,PrefixSum",1
"Mathematics,Bruteforcing,NumberTheory,Two_pointer",1
"Bruteforcing,Sorting,PrefixSum",1
"GraphTheory,DataStructures,Geometry,PriorityQueue",1
"Implementation,Simulation,Tree",1
"DataStructures,Sorting,BinarySearch,SetMapByHashing,Two_pointer",1
"Mathematics,Arithmetic,Recursion",1
"Implementation,String,Ad_hoc,Two_pointer",1
"Implementation,String,DataStructures,Stack,Recursion",1
"Implementation,Mathematics,Bruteforcing,Sorting,NumberTheory,EuclideanAlgorithm",1
"GraphTheory,DataStructures,Geometry,SetMapByHashing,Floyd_warshall",1
"GraphTheory,Greedy,GraphTraversal,BinarySearch",1
"Mathematics,String,Greedy,Sorting,NumberTheory",1
"GraphTheory,GraphTraversal,BinarySearch,Depth_firstSearch,Tree",1
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Floyd_warshall",1
"DynamicProgramming,Greedy,Bitmask",1
"Implementation,Mathematics,Bruteforcing,Geometry",1
"GraphTheory,String,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,TopologicalSorting",1
"Mathematics,NumberTheory,BinarySearch,Two_pointer",1
"DataStructures,Sorting,Two_pointer,Deque",1
"GraphTheory,Greedy,Dijkstra's",1
"Bruteforcing,Constructive,Ad_hoc,Bitmask",1
"Mathematics,DynamicProgramming,NumberTheory,Combinatorics,SlidingWindow",1
"Constructive,Ad_hoc,Bitmask",1
"BinarySearch,PrefixSum,ParametricSearch",1
"Implementation,Bruteforcing,Simulation,Two_pointer",1
"Implementation,String,Ad_hoc,Bitmask",1
