,tag
Implementation,2
DynamicProgramming,19
"Implementation,String",51
Mathematics,4
"Implementation,Simulation",2
"Implementation,Mathematics,Arithmetic",41
"Implementation,Mathematics",55
"Mathematics,Arithmetic",4
Greedy,33
"Greedy,Sorting",15
"GraphTheory,GraphTraversal,Breadth_firstSearch",1
Bruteforcing,11
"Implementation,Bruteforcing",11
"Mathematics,NumberTheory",39
"GraphTheory,Dijkstra's",58
String,3
Geometry,12
"Mathematics,Geometry",4
"Mathematics,Bruteforcing",31
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",24
"Mathematics,Combinatorics",52
Sorting,15
"Implementation,Sorting",54
"DynamicProgramming,Knapsack",19
"DataStructures,SegmentTree",21
"Bruteforcing,Backtracking",47
"Mathematics,DynamicProgramming,Combinatorics",48
"Mathematics,Greedy",30
GraphTheory,14
"Mathematics,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
BinarySearch,20
Constructive,56
PrefixSum,16
"DynamicProgramming,Bitmask",43
"Mathematics,DynamicProgramming",48
"Mathematics,NumberTheory,EuclideanAlgorithm",65
Ad_hoc,6
"DataStructures,Stack",13
"GraphTheory,MinimumSpanningTree",14
"Implementation,String,Bruteforcing",51
"Mathematics,Bruteforcing,NumberTheory",31
"Implementation,Mathematics,String",32
"String,Bruteforcing",3
"Implementation,Greedy",33
"Bruteforcing,Geometry",11
"GraphTheory,GraphTraversal,Depth_firstSearch",9
"Implementation,Mathematics,Simulation",41
"BinarySearch,ParametricSearch",20
"Mathematics,ExponentiationBySquaring",23
"Implementation,Mathematics,Bruteforcing",55
"GraphTheory,GraphTraversal",10
Backtracking,47
"Implementation,Mathematics,String,Arithmetic",32
"DynamicProgramming,Tree,DynamicProgrammingOnTrees",60
"DataStructures,DisjointSet",0
"GraphTheory,Floyd_warshall",14
"DynamicProgramming,String",19
"Implementation,Bruteforcing,Simulation",2
"DynamicProgramming,PrefixSum",19
"DataStructures,Greedy,PriorityQueue",5
"Implementation,String,Simulation",2
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch",36
"Mathematics,DynamicProgramming,ProbabilityTheory",48
"Mathematics,BinarySearch",4
Two_pointer,12
"DynamicProgramming,Greedy",19
"Mathematics,String",7
GameTheory,12
"GraphTheory,GraphTraversal,Depth_firstSearch,Tree",49
"DynamicProgramming,GameTheory",12
"Mathematics,PrefixSum",4
"Mathematics,Bruteforcing,Arithmetic",31
Tree,37
"Bruteforcing,Greedy",33
"Mathematics,NumberTheory,PrimalityTest",50
"DataStructures,PriorityQueue",5
"String,Sorting",3
"Implementation,Mathematics,Geometry",55
"String,Greedy",33
"Implementation,String,Sorting",54
"Implementation,Geometry",2
"Mathematics,Sorting",62
"Implementation,Bruteforcing,Backtracking",47
"DataStructures,Greedy,Sorting,PriorityQueue",5
"Greedy,Constructive",33
"DynamicProgramming,Bruteforcing",11
"Mathematics,Ad_hoc",4
"Mathematics,Constructive",4
"Bruteforcing,PrefixSum",11
"Implementation,DynamicProgramming",19
"Implementation,Ad_hoc",6
"Implementation,Mathematics,Simulation,Arithmetic",41
"Recursion,DivideAndConquer",53
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Simulation",36
"Bruteforcing,Bitmask",67
"String,DataStructures,Stack",18
"Implementation,String,DataStructures,SetMapByHashing",61
"Constructive,Ad_hoc",56
"Mathematics,NumberTheory,Constructive",39
"Implementation,Sorting,Simulation",54
"GraphTheory,TopologicalSorting",14
"Mathematics,Greedy,Sorting",15
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch",1
"BinarySearch,PrefixSum",20
"Implementation,DataStructures,Stack",18
"DynamicProgramming,Sorting",19
"Implementation,Constructive",56
"GraphTheory,Constructive",56
"GraphTheory,DynamicProgramming,Dijkstra's",44
"Greedy,Sorting,Two_pointer",15
"Implementation,Mathematics,Bruteforcing,Arithmetic",41
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch",9
"Mathematics,Bitmask",4
"GraphTheory,DynamicProgramming",44
"GraphTheory,DataStructures,GraphTraversal,DisjointSet",28
"Mathematics,String,Arithmetic",7
"Sorting,Two_pointer",46
"GraphTheory,DynamicProgramming,TopologicalSorting",44
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch",1
"Mathematics,Bruteforcing,Combinatorics",38
"Mathematics,Tree",37
"Implementation,DataStructures,Simulation,Queue",57
"Implementation,Backtracking",2
"String,DataStructures,SetMapByHashing",61
"Sorting,Geometry",46
"Mathematics,DynamicProgramming,NumberTheory",48
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree",49
"Bruteforcing,Sorting",46
"DataStructures,BinarySearch,SegmentTree",21
"String,Ad_hoc",3
"GraphTheory,GraphTraversal,Breadth_firstSearch,Dijkstra's",1
"Mathematics,NumberTheory,ExponentiationBySquaring",23
"GraphTheory,GraphTraversal,Breadth_firstSearch,Bitmask",1
"Sorting,Ad_hoc",6
"Implementation,PrefixSum",16
"Mathematics,Bruteforcing,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"Implementation,String,Greedy",51
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Tree,DynamicProgrammingOnTrees",34
"DataStructures,SetMapByHashing",17
"Mathematics,Recursion",53
"Mathematics,ProbabilityTheory",4
"Sorting,BinarySearch",20
"Mathematics,Bruteforcing,NumberTheory,EuclideanAlgorithm",65
"Mathematics,Constructive,Ad_hoc",56
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",24
"Implementation,GraphTheory,GraphTraversal,Simulation",36
"Greedy,BinarySearch",20
"GraphTheory,GraphTraversal,Tree",49
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Simulation,Depth_firstSearch",36
"Greedy,Ad_hoc",33
"Sorting,BinarySearch,Two_pointer",46
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",24
"Mathematics,GameTheory",12
"String,DataStructures,SetMapByHashing,SetMapByTrees",61
"Sorting,Constructive",56
"Mathematics,NumberTheory,Combinatorics",39
"Implementation,Recursion",53
"DataStructures,SegmentTree,ValueCoordinateCompression",21
"GraphTheory,DynamicProgramming,GraphTraversal",44
"Implementation,Mathematics,Sorting",55
DataStructures,17
"DynamicProgramming,Greedy,Sorting",15
LongestIncreasingSequenceInO(nLogN),12
"DataStructures,SetMapByTrees",26
"DynamicProgramming,BinarySearch",20
"Implementation,Greedy,Simulation",2
"String,DataStructures,Sorting,SetMapByHashing",61
"Mathematics,DynamicProgramming,ExponentiationBySquaring",23
"DataStructures,SetMapByHashing,SetMapByTrees",26
"Geometry,BinarySearch",20
Recursion,53
"DynamicProgramming,Backtracking",19
"Implementation,String,DataStructures,Stack",18
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch",1
"Greedy,PrefixSum",33
"Implementation,GraphTheory,Dijkstra's",58
"BinarySearch,LongestIncreasingSequenceInO(nLogN)",20
"Implementation,Mathematics,NumberTheory",55
"DataStructures,Stack,SegmentTree,DivideAndConquer",21
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,DisjointSet",35
"Implementation,GraphTheory,GraphTraversal",10
"DataStructures,Sorting,SetMapByTrees",40
"GraphTheory,GraphTraversal,Sorting,Depth_firstSearch",9
"Implementation,Mathematics,Greedy",55
"DataStructures,Deque",17
"Mathematics,Sorting,Geometry",62
"DataStructures,Greedy,Stack",13
"DataStructures,Tree",37
"Implementation,DataStructures,Simulation,Stack",18
"DynamicProgramming,Bruteforcing,PrefixSum",11
"Implementation,Bruteforcing,Sorting",54
"Mathematics,DynamicProgramming,PrefixSum",48
"Mathematics,Bruteforcing,ProbabilityTheory",38
"BinarySearch,Two_pointer",20
"Mathematics,Geometry,Constructive",4
"GraphTheory,Dijkstra's,0_1Bfs",58
"Implementation,Sorting,Ad_hoc",6
"Implementation,Mathematics,NumberTheory,PrimalityTest",50
"Implementation,DataStructures",57
"GraphTheory,GraphTraversal,Breadth_firstSearch,Floyd_warshall",1
Bitmask,67
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,DisjointSet",28
"GraphTheory,Dijkstra's,Floyd_warshall",58
"Implementation,Bitmask",67
"String,Hashing",3
"Mathematics,Combinatorics,ProbabilityTheory",52
"Mathematics,Greedy,Arithmetic",30
"Implementation,DataStructures,Queue",57
"GraphTheory,GraphTraversal,Depth_firstSearch,Backtracking",66
"String,DataStructures,Sorting,SetMapByHashing,SetMapByTrees",61
"Implementation,Two_pointer",16
"Mathematics,NumberTheory,PrefixSum",39
"Implementation,DataStructures,SetMapByHashing",17
"DataStructures,Sorting,SetMapByHashing",40
"GraphTheory,GraphTraversal,Floyd_warshall",10
"Mathematics,Geometry,BinarySearch",4
"DynamicProgramming,LongestIncreasingSequenceInO(nLogN)",19
"Mathematics,BinarySearch,PrefixSum",4
"Mathematics,GraphTheory,ExponentiationBySquaring",23
"DataStructures,BinarySearch,SetMapByTrees",26
"Implementation,Mathematics,NumberTheory,EuclideanAlgorithm",65
"Greedy,BinarySearch,ParametricSearch",20
"GraphTheory,Geometry,Dijkstra's",58
"Mathematics,Combinatorics,ExponentiationBySquaring",52
"Mathematics,NumberTheory,Ad_hoc",39
"Implementation,Mathematics,PrefixSum",55
"PrefixSum,SlidingWindow",63
"Constructive,Tree",37
"Mathematics,Bruteforcing,NumberTheory,Constructive",31
"GraphTheory,GraphTraversal,Dijkstra's",58
"Implementation,BinarySearch",20
"Implementation,String,Bruteforcing,DataStructures,SetMapByHashing",61
"Mathematics,PrefixSum,Combinatorics",52
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,DisjointSet",35
"GraphTheory,Tree",37
"Implementation,Mathematics,String,Combinatorics",32
"Mathematics,DynamicProgramming,Greedy",48
"DynamicProgramming,DataStructures,SegmentTree",21
"Implementation,DataStructures,Simulation,PriorityQueue",57
Hashing,12
"Bruteforcing,Greedy,Sorting",15
"Implementation,Mathematics,Combinatorics",52
"GraphTheory,BinarySearch,Dijkstra's",58
"Implementation,Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch",42
"Geometry,Ad_hoc",6
"Greedy,Sorting,Geometry",15
"GraphTheory,Bruteforcing,Dijkstra's",58
"Mathematics,NumberTheory,Combinatorics,ExponentiationBySquaring",23
"GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,SetMapByHashing",29
"DataStructures,Queue",57
"Implementation,DataStructures,Simulation,SetMapByHashing",57
"Greedy,Sorting,BinarySearch",15
"Greedy,Sorting,PrefixSum",15
"GraphTheory,GraphTraversal,Depth_firstSearch,Floyd_warshall",9
"Mathematics,DynamicProgramming,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
Knapsack,12
"GraphTheory,String,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing",29
"Mathematics,String,Combinatorics",52
"Implementation,String,DataStructures,SetMapByHashing,SetMapByTrees",61
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,SetMapByHashing",64
"Implementation,Bruteforcing,Greedy",33
"DynamicProgramming,BinarySearch,PrefixSum",20
"DynamicProgramming,Sorting,Knapsack",19
"DynamicProgramming,Geometry",19
"GraphTheory,Bruteforcing",14
"Implementation,GraphTheory",14
"Mathematics,Greedy,NumberTheory,EuclideanAlgorithm",65
"GraphTheory,Greedy,GraphTraversal,Breadth_firstSearch",1
"Mathematics,String,NumberTheory",39
"Implementation,String,Constructive",51
"Implementation,Mathematics,Bitmask",55
"DataStructures,Sorting,SegmentTree",21
"Implementation,String,Ad_hoc",51
"DataStructures,Sorting,SetMapByHashing,SetMapByTrees",40
"GraphTheory,Greedy",33
"Implementation,Greedy,Sorting",54
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch",42
"Sorting,ValueCoordinateCompression",15
"Implementation,DataStructures,PriorityQueue",57
"Implementation,Bruteforcing,PrefixSum",16
DivideAndConquer,53
"Mathematics,Arithmetic,Combinatorics",52
"Sorting,PrefixSum",16
"Mathematics,BinarySearch,ParametricSearch",4
"Mathematics,Arithmetic,Geometry",4
"Implementation,DataStructures,Simulation",57
"Mathematics,Greedy,NumberTheory",30
"Mathematics,DataStructures,Stack",13
"Implementation,DynamicProgramming,String",51
"DataStructures,Greedy,SetMapByTrees",26
"DataStructures,Sorting,DisjointSet",0
"Implementation,DataStructures,Sorting,SetMapByHashing",40
"Implementation,DataStructures,Simulation,Deque",57
"DataStructures,SetMapByTrees,PriorityQueue",5
"DataStructures,BinarySearch,SetMapByHashing",17
"DataStructures,Sorting,PriorityQueue",5
"String,Bruteforcing,Greedy",33
"Implementation,DataStructures,Deque",57
"DataStructures,PrefixSum,SetMapByTrees",26
"Implementation,Bruteforcing,Bitmask",67
"Mathematics,Bruteforcing,Geometry",31
"GraphTheory,GraphTraversal,Dijkstra's,0_1Bfs",58
"String,SlidingWindow",63
"DynamicProgramming,SlidingWindow",19
"Mathematics,Geometry,BinarySearch,ParametricSearch",4
"String,Greedy,Sorting",15
"Implementation,DataStructures,Sorting,SetMapByHashing,SetMapByTrees",40
"Tree,Recursion",37
"DataStructures,Sorting,Stack",13
"Greedy,Geometry",33
"Greedy,Sorting,Constructive",15
"Greedy,Two_pointer",33
"Mathematics,Geometry,ProbabilityTheory",4
"DynamicProgramming,Greedy,Knapsack",19
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,BinarySearch,DisjointSet",28
"Mathematics,Bruteforcing,Bitmask",67
"Implementation,String,Tree",51
"String,DataStructures,Tree",37
"Mathematics,String,Bruteforcing",7
"Implementation,Mathematics,BinarySearch",55
"Mathematics,Sorting,Arithmetic",62
"String,DataStructures,Stack,Recursion",18
"Mathematics,String,Bruteforcing,Combinatorics",7
"Ad_hoc,Bitmask",6
"Mathematics,NumberTheory,PrimalityTest,SieveOfEratosthenes,ExponentiationBySquaring",22
"Implementation,Bruteforcing,Simulation,Backtracking",2
"DataStructures,BinarySearch,Two_pointer",20
"Mathematics,Greedy,Sorting,Combinatorics",52
"DataStructures,Greedy,SetMapByTrees,PriorityQueue",5
"GraphTheory,DynamicProgramming,GraphTraversal,Tree,DynamicProgrammingOnTrees",34
"Implementation,GraphTheory,DataStructures,GraphTraversal,Tree,SetMapByHashing",8
"GraphTheory,GraphTraversal,Sorting,Breadth_firstSearch,Depth_firstSearch",24
"GraphTheory,DataStructures,DisjointSet",28
"Mathematics,Combinatorics,Ad_hoc",52
"Implementation,GraphTheory,TopologicalSorting",14
"Implementation,Simulation,Backtracking",2
"GraphTheory,GraphTraversal,Geometry,Depth_firstSearch",9
"Implementation,Mathematics,NumberTheory,Simulation",41
"GraphTheory,DynamicProgramming,Floyd_warshall",44
"GraphTheory,Constructive,Floyd_warshall",14
"DataStructures,PrefixSum,SegmentTree",21
"GraphTheory,GraphTraversal,Breadth_firstSearch,Dijkstra's,0_1Bfs",1
"Mathematics,String,Bruteforcing,Arithmetic",7
"GraphTheory,Greedy,GraphTraversal,Depth_firstSearch",9
"Implementation,DivideAndConquer",53
"Implementation,Bruteforcing,Geometry",11
"String,Recursion",3
"Mathematics,Bruteforcing,BinarySearch",31
"Implementation,Recursion,DivideAndConquer",53
"DataStructures,Geometry,DisjointSet",0
"DynamicProgramming,Bruteforcing,Backtracking",47
"Implementation,DataStructures,Simulation,SetMapByTrees",57
"Implementation,Simulation,Geometry",2
"Mathematics,Combinatorics,Tree",52
"Implementation,GraphTheory,GraphTraversal,Depth_firstSearch",9
"Mathematics,String,Greedy",30
SlidingWindow,63
"Implementation,String,Bitmask",51
"Implementation,Mathematics,Bruteforcing,Simulation",41
"GraphTheory,Dijkstra's,Bitmask",58
"String,Bruteforcing,DataStructures,SetMapByHashing",61
"Bruteforcing,Greedy,Bitmask",67
"Implementation,String,Bruteforcing,Sorting",54
"Two_pointer,SlidingWindow",63
"Mathematics,String,Bruteforcing,Backtracking",7
"Mathematics,NumberTheory,PrefixSum,PrimalityTest,SieveOfEratosthenes",22
"Mathematics,DivideAndConquer",4
"Implementation,Mathematics,String,Bruteforcing",32
"Mathematics,DynamicProgramming,Combinatorics,ProbabilityTheory",48
"Mathematics,Backtracking",4
"Constructive,Bitmask",67
"DataStructures,Tree,SetMapByTrees",26
"GraphTheory,DataStructures,PriorityQueue,TopologicalSorting",5
"DynamicProgramming,Tree",60
"DynamicProgramming,Bruteforcing,Knapsack",11
"Implementation,Bruteforcing,Recursion",11
"Mathematics,ExponentiationBySquaring,DivideAndConquer",23
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch",64
"Implementation,String,Two_pointer",51
"Greedy,Tree",37
"DynamicProgramming,Bitmask,TravellingSalesmanProblem",43
"Geometry,Constructive",56
"DynamicProgramming,Greedy,Sorting,Knapsack",15
"Mathematics,GraphTheory",4
"Implementation,Bruteforcing,DataStructures,Simulation,Stack",18
"GraphTheory,Greedy,TopologicalSorting",14
"Ad_hoc,DivideAndConquer",6
"Bruteforcing,Sorting,Two_pointer",46
"String,DataStructures,Greedy,Stack",18
"GraphTheory,GraphTraversal,Breadth_firstSearch,PrefixSum",1
"Implementation,String,DataStructures,Simulation,Stack",18
"Bruteforcing,DataStructures,Geometry,SetMapByHashing",17
"Constructive,Backtracking",56
"DataStructures,Ad_hoc,SetMapByTrees",26
"Mathematics,GraphTheory,DynamicProgramming,Combinatorics",48
"String,DataStructures",3
"GraphTheory,GraphTraversal,Breadth_firstSearch,Dijkstra's,ValueCoordinateCompression",1
"Geometry,PrefixSum",16
"BinarySearch,PrefixSum,Two_pointer",20
"Implementation,Mathematics,Bruteforcing,NumberTheory,Constructive",27
"Bruteforcing,DataStructures,DisjointSet",0
"Mathematics,Bruteforcing,Constructive",31
"DataStructures,Greedy",33
"Implementation,Bruteforcing,Simulation,Bitmask",67
"DataStructures,PrefixSum",16
"DynamicProgramming,Backtracking,Bitmask",43
"String,Constructive",3
"DataStructures,Sorting,SegmentTree,DivideAndConquer",21
"Implementation,Simulation,Ad_hoc",2
"Ad_hoc,GameTheory",12
"Implementation,String,DataStructures,Deque",57
"DynamicProgramming,Knapsack,SlidingWindow",19
"Mathematics,Bruteforcing,NumberTheory,PrimalityTest",50
"GraphTheory,Bruteforcing,GraphTraversal,Tree",10
"Mathematics,GraphTheory,Combinatorics",52
"GraphTheory,DataStructures,SetMapByHashing,TopologicalSorting",17
"String,Tree",37
"Implementation,GraphTheory,String,GraphTraversal,Breadth_firstSearch",68
"Mathematics,NumberTheory,Geometry,EuclideanAlgorithm",65
"Greedy,Bitmask",33
"Implementation,String,DataStructures,Sorting,SetMapByHashing",61
"Mathematics,NumberTheory,Geometry",39
"DynamicProgramming,DataStructures,SetMapByHashing,SetMapByTrees",26
"Implementation,Greedy,Sorting,Simulation",54
"GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,Tree",49
"Mathematics,Sorting,Combinatorics,ProbabilityTheory",52
"GraphTheory,DataStructures,Tree,DisjointSet,MinimumSpanningTree",28
"String,BinarySearch",3
"Implementation,DataStructures,Sorting,Stack",18
"Greedy,GameTheory",12
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Combinatorics",42
"DynamicProgramming,Geometry,Two_pointer",19
"GraphTheory,GraphTraversal,Depth_firstSearch,Constructive",9
"DataStructures,Greedy,Sorting,SetMapByTrees",40
"Mathematics,DynamicProgramming,NumberTheory,Combinatorics",48
"Bruteforcing,PrefixSum,ValueCoordinateCompression",11
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Knapsack",9
"GraphTheory,DataStructures,GraphTraversal,BinarySearch,DisjointSet",28
"DataStructures,PrefixSum,SegmentTree,ValueCoordinateCompression",21
"DataStructures,Constructive,Stack",13
"Bruteforcing,Sorting,BinarySearch",46
"Implementation,Sorting,Two_pointer",54
"Mathematics,DynamicProgramming,Bruteforcing,NumberTheory",31
"Mathematics,String,NumberTheory,EuclideanAlgorithm",65
"Mathematics,DynamicProgramming,GameTheory",48
"Mathematics,Bruteforcing,ExponentiationBySquaring",23
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,SetMapByTrees",64
"Greedy,Constructive,Ad_hoc",56
"Implementation,Simulation,Recursion",2
"Bruteforcing,Bitmask,Recursion",67
"DynamicProgramming,DataStructures,SetMapByHashing",17
"Implementation,DataStructures,Greedy,Simulation,Stack",18
"Mathematics,GraphTheory,GraphTraversal,Depth_firstSearch,Combinatorics,Tree",49
"Mathematics,Arithmetic,Ad_hoc",4
"GraphTheory,Constructive,Ad_hoc",56
"DataStructures,Greedy,DisjointSet",0
"Constructive,Recursion",53
"DynamicProgramming,Ad_hoc",19
"String,Recursion,DivideAndConquer",53
"GraphTheory,GraphTraversal,Breadth_firstSearch,TopologicalSorting",1
"String,Two_pointer",3
"GraphTheory,DataStructures,Dijkstra's,PriorityQueue",59
"GraphTheory,DataStructures,GraphTraversal,Constructive,Tree,DisjointSet",28
"DataStructures,Greedy,Sorting",15
"Implementation,GraphTheory,Bruteforcing,Simulation",2
"String,DataStructures,Greedy,Deque",33
