,tag
"GraphTheory,Greedy,GraphTraversal",10
"Mathematics,NumberTheory,BinarySearch",25
"Mathematics,String,Greedy,Constructive",30
"String,Constructive,Ad_hoc",56
"Sorting,PrefixSum,Two_pointer",16
"Mathematics,Greedy,Ad_hoc",30
"Implementation,Greedy,Constructive",33
"Implementation,GraphTheory,Simulation,Dijkstra's",58
"DataStructures,Greedy,PrefixSum,Queue",33
"GraphTheory,String,DataStructures,Dijkstra's,SetMapByHashing",61
"Tree,Ad_hoc",37
"Mathematics,NumberTheory,Constructive,Ad_hoc",39
"Mathematics,Bruteforcing,Sorting,NumberTheory",31
"GraphTheory,DataStructures,DisjointSet,MinimumSpanningTree",28
"Mathematics,Greedy,Constructive",30
"DataStructures,Greedy,SetMapByHashing",17
"Implementation,String,Bruteforcing,Backtracking",47
"GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry",1
"Bruteforcing,Backtracking,TravellingSalesmanProblem",47
"Mathematics,Greedy,NumberTheory,PrimalityTest",50
"Implementation,Mathematics,String,ExponentiationBySquaring",32
"Implementation,GraphTheory,MinimumSpanningTree",14
"Implementation,String,BinarySearch",51
"GraphTheory,DynamicProgramming,Bruteforcing,GraphTraversal,Breadth_firstSearch,Bitmask",1
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Backtracking",66
"Mathematics,NumberTheory,BinarySearch,PrefixSum,PrimalityTest,SieveOfEratosthenes",22
"Mathematics,DataStructures,Greedy,PriorityQueue",5
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing",29
"GraphTheory,DataStructures,GraphTraversal,BinarySearch,DisjointSet,MinimumSpanningTree",28
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Tree,DisjointSet",35
"Implementation,Mathematics,String,Bruteforcing,Arithmetic",32
"DataStructures,Stack,Queue",13
"Mathematics,NumberTheory,BinarySearch,PrimalityTest",25
"Bruteforcing,DataStructures,SetMapByHashing",17
"Constructive,Tree,Ad_hoc",56
"Mathematics,Geometry,Combinatorics",52
"String,Bruteforcing,Backtracking",47
"Implementation,Mathematics,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"Implementation,Mathematics,String,Greedy",32
"Implementation,Mathematics,String,Simulation",32
"GraphTheory,GraphTraversal,TopologicalSorting",10
"Mathematics,Arithmetic,BinarySearch",4
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,NumberTheory,PrimalityTest,SieveOfEratosthenes",42
"GraphTheory,Bruteforcing,GraphTraversal,Floyd_warshall",10
"PrefixSum,Ad_hoc",16
"GraphTheory,DataStructures,GraphTraversal,Geometry,DisjointSet",28
"Implementation,DataStructures,SegmentTree",21
"Mathematics,Combinatorics,Bitmask",52
"String,DivideAndConquer",3
"GraphTheory,DataStructures,Greedy,GraphTraversal,Sorting,DisjointSet",28
"Mathematics,Ad_hoc,ProbabilityTheory",4
"Mathematics,String,Sorting",7
"String,DataStructures,Greedy,PriorityQueue",5
"Implementation,String,Recursion",51
"GraphTheory,Ad_hoc",14
"DataStructures,Sorting,SetMapByTrees,ValueCoordinateCompression",40
"Mathematics,Greedy,Sorting,ProbabilityTheory",15
"GraphTheory,GraphTraversal,BinarySearch,ParametricSearch",10
"DynamicProgramming,Sorting,PrefixSum",19
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Bitmask",1
"GraphTheory,Bruteforcing,GraphTraversal",10
"Implementation,Simulation,Constructive",2
"Ad_hoc,Two_pointer",6
"GraphTheory,Geometry",14
"DataStructures,Sorting,BinarySearch,SetMapByHashing",40
"Mathematics,Sorting,BinarySearch",62
"Implementation,DataStructures,Two_pointer",57
"Bruteforcing,SlidingWindow",63
"Implementation,Geometry,Ad_hoc",6
"Implementation,Mathematics,Greedy,Arithmetic",41
"String,DataStructures,Sorting,PriorityQueue",5
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch",36
"Mathematics,Greedy,Bitmask",30
"GraphTheory,GraphTraversal,Depth_firstSearch,MinimumSpanningTree",9
"GraphTheory,Greedy,MinimumSpanningTree",14
"Tree,Recursion,DivideAndConquer",53
"DynamicProgramming,Greedy,Tree,DynamicProgrammingOnTrees",60
"GraphTheory,DataStructures,GraphTraversal,Dijkstra's,PriorityQueue",59
"Mathematics,Sorting,Ad_hoc",6
ValueCoordinateCompression,12
"GraphTheory,Constructive,Dijkstra's,Floyd_warshall",58
"Mathematics,DynamicProgramming,Bruteforcing",48
"Implementation,DataStructures,Stack,Recursion",18
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch",35
"DataStructures,BinarySearch,PriorityQueue",5
"Sorting,BinarySearch,LongestIncreasingSequenceInO(nLogN)",20
"GraphTheory,Backtracking",14
"Mathematics,Geometry,Ad_hoc",4
"PrefixSum,Two_pointer,SlidingWindow",63
"Implementation,Mathematics,ExponentiationBySquaring",23
"PrefixSum,Two_pointer",16
"Mathematics,String,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"Bruteforcing,Geometry,BinarySearch",20
"Mathematics,Bruteforcing,NumberTheory,Arithmetic",31
"DynamicProgramming,Recursion",19
"DataStructures,Tree,Stack",13
"Mathematics,Greedy,ProbabilityTheory",30
"Mathematics,NumberTheory,PrefixSum,EuclideanAlgorithm",65
"Mathematics,DynamicProgramming,Knapsack",48
"Implementation,DynamicProgramming,Simulation",2
"GraphTheory,GraphTraversal,Depth_firstSearch,Dijkstra's",9
"Implementation,DynamicProgramming,Bruteforcing",11
"Mathematics,NumberTheory,EuclideanAlgorithm,GameTheory",65
"Mathematics,Sorting,PrefixSum",62
"Mathematics,NumberTheory,Two_pointer,PrimalityTest,SieveOfEratosthenes",22
"Implementation,Mathematics,ProbabilityTheory",55
"GraphTheory,Bruteforcing,Floyd_warshall",14
"Implementation,String,DataStructures,Sorting,SetMapByHashing,SetMapByTrees",61
"Implementation,Mathematics,Arithmetic,Geometry",41
"Sorting,BinarySearch,PrefixSum",20
"Implementation,GraphTheory,GraphTraversal,Depth_firstSearch,Tree",49
"Implementation,Mathematics,DynamicProgramming",55
"Bruteforcing,DataStructures,Backtracking,SetMapByTrees",69
"GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing",29
"Mathematics,GraphTheory,GraphTraversal",42
"Mathematics,Constructive,Bitmask",4
"Implementation,Mathematics,Bruteforcing,NumberTheory,EuclideanAlgorithm",27
"Mathematics,String,Geometry",7
"GraphTheory,DataStructures,GraphTraversal,Tree,DisjointSet",28
"Bruteforcing,Ad_hoc",11
"DataStructures,Greedy,SetMapByHashing,SetMapByTrees",26
"String,PrefixSum,SlidingWindow",63
"PrefixSum,Bitmask",16
"Implementation,Mathematics,DataStructures,SetMapByHashing",45
"DynamicProgramming,String,DataStructures,Tree",60
"DynamicProgramming,Greedy,GameTheory",12
"DynamicProgramming,DataStructures,Bitmask,SegmentTree",21
"GraphTheory,Greedy,Sorting",15
"GraphTheory,DataStructures,Greedy,GraphTraversal,BinarySearch,PriorityQueue",59
"Mathematics,NumberTheory,PrimalityTest,SieveOfEratosthenes,EuclideanAlgorithm",22
"GraphTheory,GraphTraversal,BinarySearch,MinimumSpanningTree",10
"DynamicProgramming,Bruteforcing,Backtracking,Bitmask",47
"GraphTheory,DynamicProgramming,Floyd_warshall,TopologicalSorting",44
"Implementation,Mathematics,NumberTheory,Recursion,EuclideanAlgorithm",65
"DynamicProgramming,DataStructures,SegmentTree,SlidingWindow,Deque",21
"Mathematics,Bruteforcing,Combinatorics,Backtracking,Bitmask",38
"GraphTheory,String,GraphTraversal,Breadth_firstSearch,Bitmask",68
"GraphTheory,DynamicProgramming,Knapsack",44
"Mathematics,Bruteforcing,NumberTheory,BinarySearch",25
"Mathematics,NumberTheory,Ad_hoc,EuclideanAlgorithm",65
"Implementation,Bruteforcing,DataStructures,SetMapByHashing,Backtracking,SetMapByTrees",69
"Mathematics,GraphTheory,GraphTraversal,ProbabilityTheory",42
"Mathematics,DataStructures,Arithmetic,SetMapByHashing,SetMapByTrees",45
"DataStructures,PrefixSum,SetMapByTrees,DivideAndConquer",26
"Implementation,Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Simulation,Ad_hoc",36
"Implementation,GraphTheory,Bruteforcing,GraphTraversal",10
"Mathematics,Sorting,Combinatorics,Two_pointer",52
"Implementation,String,Bruteforcing,DataStructures,SetMapByHashing,SetMapByTrees",69
"GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing,SetMapByTrees",29
"Mathematics,NumberTheory,Geometry,BinarySearch,EuclideanAlgorithm,LongestIncreasingSequenceInO(nLogN)",25
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,DisjointSet",35
"GraphTheory,String,GraphTraversal,Breadth_firstSearch,Floyd_warshall",68
"Implementation,Sorting,BinarySearch",54
"Implementation,GraphTheory,GraphTraversal,Simulation,Geometry,Depth_firstSearch",36
"DynamicProgramming,Ad_hoc,Recursion",19
"Mathematics,String,Sorting,BinarySearch",62
"Implementation,GraphTheory,String,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking",66
"Implementation,Mathematics,Greedy,NumberTheory",27
"Bruteforcing,DataStructures,Sorting,SetMapByHashing",40
"Bruteforcing,Geometry,Constructive",11
"Bruteforcing,Recursion",11
"Mathematics,BinarySearch,GameTheory",4
"DataStructures,Greedy,Sorting,BinarySearch,SetMapByTrees,SlidingWindow",40
"GraphTheory,DynamicProgramming,GraphTraversal,Sorting,Depth_firstSearch,TopologicalSorting",9
"GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,DisjointSet,Hashing",28
"Implementation,String,Sorting,Ad_hoc",6
"String,DataStructures,SetMapByHashing,DisjointSet",61
"Implementation,Mathematics,Bruteforcing,Greedy,NumberTheory",27
"Bruteforcing,Constructive,Backtracking",47
"Bruteforcing,Greedy,Ad_hoc",33
"Mathematics,DynamicProgramming,DataStructures,SetMapByTrees",45
"Mathematics,DynamicProgramming,DataStructures,PriorityQueue",5
"Implementation,Mathematics,GraphTheory,GraphTraversal,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"Implementation,Mathematics,String,DataStructures,Arithmetic,SetMapByHashing,SetMapByTrees",45
"GraphTheory,GraphTraversal,Ad_hoc",10
"Implementation,Mathematics,DynamicProgramming,Combinatorics,Bitmask,ProbabilityTheory",48
"Mathematics,String,Greedy,Sorting",15
"Sorting,BinarySearch,Ad_hoc",6
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,Dijkstra's",1
"Mathematics,Sorting,Tree",62
"GraphTheory,Bruteforcing,DataStructures,GraphTraversal,Breadth_firstSearch,SetMapByHashing,SetMapByTrees",64
"DataStructures,Greedy,Sorting,BinarySearch,PriorityQueue",5
"Sorting,Geometry,PrefixSum,Two_pointer",46
"Mathematics,SlidingWindow",63
"Mathematics,NumberTheory,BinarySearch,EuclideanAlgorithm",25
"DataStructures,Tree,DisjointSet",0
"Mathematics,Arithmetic,Constructive",4
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",24
"Mathematics,Greedy,BinarySearch",30
"GraphTheory,GraphTraversal,Breadth_firstSearch,Backtracking",1
"Implementation,Bruteforcing,DataStructures,SetMapByTrees",69
"Implementation,GraphTheory,DataStructures,Simulation,DisjointSet,MinimumSpanningTree",28
"Implementation,Mathematics,NumberTheory,Simulation,PrimalityTest,SieveOfEratosthenes",22
"Mathematics,DynamicProgramming,Combinatorics,ExponentiationBySquaring",23
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,Dijkstra's,ParametricSearch,0_1Bfs",1
"GraphTheory,Greedy,GraphTraversal,Sorting,Depth_firstSearch",9
"GraphTheory,DataStructures,Greedy,GraphTraversal,Depth_firstSearch,Tree,SegmentTree",49
"Implementation,String,DataStructures,SetMapByTrees",51
"Implementation,GraphTheory,GraphTraversal,Constructive",10
"GraphTheory,Bitmask,Floyd_warshall",14
"String,DataStructures,Greedy,Stack,Recursion,DivideAndConquer",18
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,NumberTheory,PrimalityTest",42
"GraphTheory,DynamicProgramming,DataStructures,GraphTraversal,Depth_firstSearch",35
"DataStructures,Tree,SegmentTree,ValueCoordinateCompression",21
"Mathematics,NumberTheory,PrefixSum,Combinatorics,Two_pointer",39
"DataStructures,Sorting,SetMapByHashing,Two_pointer",40
"DataStructures,Sorting,Geometry,SetMapByHashing",40
"DataStructures,Greedy,PrefixSum,Stack",13
"DynamicProgramming,DataStructures,DisjointSet,Knapsack",0
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Bitmask",24
"Mathematics,Geometry,ParametricSearch",4
"Mathematics,PrefixSum,Two_pointer",16
"DataStructures,Stack,PriorityQueue,SegmentTree",21
"Mathematics,DynamicProgramming,Combinatorics,ValueCoordinateCompression",48
"String,Two_pointer,SlidingWindow",63
"Mathematics,GraphTheory,GraphTraversal,Depth_firstSearch,Tree",49
"BinarySearch,Bitmask,Hashing",20
"GraphTheory,DynamicProgramming,Greedy",44
"Mathematics,Greedy,Sorting,Arithmetic",15
"Implementation,Simulation,Bitmask",2
"Implementation,Mathematics,Bruteforcing,Combinatorics,Backtracking",38
"GraphTheory,BinarySearch,TopologicalSorting",14
"GraphTheory,GraphTraversal,Constructive,Ad_hoc",56
"GraphTheory,Sorting",14
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Tree",49
"DataStructures,SetMapByTrees,DisjointSet",0
"Implementation,GraphTheory,DataStructures,GraphTraversal,SetMapByHashing,SetMapByTrees,DisjointSet",8
"GraphTheory,Bruteforcing,Greedy,GraphTraversal",10
"DynamicProgramming,DataStructures,PriorityQueue,SegmentTree,Deque",21
"DataStructures,Backtracking,Stack",13
"Implementation,Mathematics,PrefixSum,Combinatorics",55
"Mathematics,DataStructures,Greedy,Sorting,PriorityQueue",5
"Mathematics,NumberTheory,PrimalityTest,GameTheory",50
"Implementation,GraphTheory,DataStructures,GraphTraversal",36
"GraphTheory,DynamicProgramming,Tree,Dijkstra's,DynamicProgrammingOnTrees",60
"Mathematics,Sorting,Combinatorics,ExponentiationBySquaring",52
"DataStructures,Sorting,Ad_hoc,SetMapByTrees",40
"GraphTheory,Backtracking,Bitmask,Floyd_warshall",14
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking,Recursion",66
"Implementation,Sorting,Constructive",54
"GraphTheory,BinarySearch,ParametricSearch,TopologicalSorting",14
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking",66
"DataStructures,BinarySearch,DisjointSet",0
"Constructive,DivideAndConquer",56
"Mathematics,String,Bitmask",7
"GraphTheory,GraphTraversal,Breadth_firstSearch,Constructive",1
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Bitmask",24
"Mathematics,DynamicProgramming,DivideAndConquer",48
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,MinimumSpanningTree",24
"Mathematics,DynamicProgramming,Tree",48
"Greedy,Sorting,BinarySearch,Two_pointer",15
"GraphTheory,String,GraphTraversal,Breadth_firstSearch",68
"DataStructures,Sorting,BinarySearch,PriorityQueue",5
"GraphTheory,GraphTraversal,Depth_firstSearch,Tree,GameTheory",49
"GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,Constructive",9
"Mathematics,Bruteforcing,Arithmetic,PrefixSum",31
"Implementation,String,Bruteforcing,Geometry",51
"Implementation,Mathematics,Tree",55
"GraphTheory,DynamicProgramming,GraphTraversal,Knapsack",44
"Mathematics,GraphTheory,Greedy",30
"DataStructures,Sorting,PrefixSum,SetMapByTrees",40
"Mathematics,String,Ad_hoc",7
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Stack",36
"Mathematics,DataStructures,NumberTheory,BinarySearch,Ad_hoc,SetMapByHashing",25
"DataStructures,Geometry,SetMapByTrees",26
"String,DataStructures,SetMapByHashing,Hashing",61
"Implementation,DataStructures,PriorityQueue,Queue",57
"Implementation,GraphTheory,Dijkstra's,Floyd_warshall",58
"Implementation,Simulation,PrefixSum",2
"Bruteforcing,DataStructures,Sorting,SetMapByHashing,SetMapByTrees",40
"Backtracking,GameTheory",12
"GraphTheory,String,GraphTraversal",68
"Mathematics,Bruteforcing,Geometry,Backtracking",31
"DynamicProgramming,Greedy,Backtracking,Bitmask",43
"DataStructures,Backtracking,SetMapByTrees",26
"DataStructures,Geometry,SegmentTree,DivideAndConquer",21
"GraphTheory,GraphTraversal,Sorting,Breadth_firstSearch,ParametricSearch",1
"PrefixSum,ValueCoordinateCompression",16
"GraphTheory,DynamicProgramming,Knapsack,TopologicalSorting",44
"Bruteforcing,DataStructures,SetMapByTrees",69
"DataStructures,Greedy,PriorityQueue,SegmentTree",5
"DynamicProgramming,PrefixSum,Two_pointer",16
"DynamicProgramming,DataStructures,Stack,DivideAndConquer",13
"DataStructures,Greedy,LongestIncreasingSequenceInO(nLogN)",33
"Implementation,DataStructures,Ad_hoc,Stack",18
"GraphTheory,Bruteforcing,Bitmask",67
"Bruteforcing,DataStructures,Backtracking,Stack",13
"GraphTheory,DynamicProgramming,Dijkstra's,Floyd_warshall",44
"GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,TopologicalSorting",9
"Implementation,GraphTheory,String,GraphTraversal,Depth_firstSearch",68
"Mathematics,DataStructures,NumberTheory,SegmentTree",21
"Mathematics,DynamicProgramming,Sorting,Combinatorics",48
"DynamicProgramming,Bruteforcing,PrefixSum,Backtracking,Bitmask",47
"GraphTheory,Sorting,Dijkstra's",58
"Bruteforcing,Greedy,BinarySearch,PrefixSum,ParametricSearch",20
"DataStructures,SegmentTree,DivideAndConquer",21
"DynamicProgramming,Sorting,Tree,DynamicProgrammingOnTrees",60
"Implementation,DataStructures,Constructive,Stack",18
"DataStructures,Greedy,Deque",33
"Mathematics,DataStructures,SetMapByHashing,ExponentiationBySquaring",45
"Mathematics,DataStructures,Sorting,SetMapByHashing,SetMapByTrees",40
"Mathematics,DynamicProgramming,Backtracking",48
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Stack",35
"Mathematics,GraphTheory,GraphTraversal,Bitmask",42
"DataStructures,Greedy,Tree,PriorityQueue",5
"Mathematics,DynamicProgramming,Greedy,NumberTheory,PrimalityTest",50
"Bruteforcing,Greedy,BinarySearch,PrefixSum",20
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Tree,Recursion,DynamicProgrammingOnTrees",34
"Mathematics,NumberTheory,Constructive,PrimalityTest,SieveOfEratosthenes",22
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,Tree,ParametricSearch",1
"GraphTheory,DataStructures,Tree,DisjointSet",28
"GraphTheory,GraphTraversal,BinarySearch,Depth_firstSearch,PrefixSum,ParametricSearch",9
"BinarySearch,PrefixSum,ValueCoordinateCompression",20
"DynamicProgramming,TravellingSalesmanProblem",19
"Mathematics,Recursion,ProbabilityTheory,DivideAndConquer",53
"Mathematics,DynamicProgramming,Bruteforcing,Combinatorics,ProbabilityTheory",38
"Mathematics,DynamicProgramming,Sorting,BinarySearch,Combinatorics",62
"GraphTheory,Greedy,Ad_hoc",33
"Implementation,Mathematics,Sorting,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"GraphTheory,Bruteforcing,Dijkstra's,Floyd_warshall",58
"GraphTheory,Geometry,MinimumSpanningTree",14
"DynamicProgramming,Bruteforcing,Two_pointer",11
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,Simulation,Depth_firstSearch,SetMapByHashing,SetMapByTrees,Recursion",8
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,Simulation,Depth_firstSearch,Tree,SetMapByHashing,SetMapByTrees,Recursion",8
"Implementation,Mathematics,Greedy,Simulation,Arithmetic",41
"GraphTheory,DynamicProgramming,BinarySearch,Dijkstra's",44
"Mathematics,DataStructures,PrefixSum,SegmentTree,ValueCoordinateCompression",21
"DataStructures,Sorting,Geometry,Stack",13
"GraphTheory,GraphTraversal,Sorting,Geometry,Depth_firstSearch,Tree",49
"GraphTheory,Bruteforcing,TopologicalSorting",14
"GraphTheory,GraphTraversal,Sorting,Geometry,Tree",49
"Bruteforcing,BinarySearch,Backtracking,ParametricSearch",47
"Implementation,GraphTheory,GraphTraversal,Tree",49
"DataStructures,Greedy,Sorting,Two_pointer",15
"GraphTheory,DataStructures,Greedy,GraphTraversal,Breadth_firstSearch,Dijkstra's,PriorityQueue",59
"Mathematics,String,Combinatorics,ExponentiationBySquaring",52
"DataStructures,Greedy,PrefixSum,SetMapByHashing,PriorityQueue",5
"Mathematics,BinarySearch,Combinatorics",52
"GraphTheory,GraphTraversal,Breadth_firstSearch,Tree,MinimumSpanningTree",1
"Sorting,LongestIncreasingSequenceInO(nLogN)",15
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Simulation,DisjointSet",36
"Implementation,Mathematics,DataStructures,SetMapByHashing,SetMapByTrees",45
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Simulation",36
"Mathematics,DynamicProgramming,NumberTheory,PrimalityTest",50
"DynamicProgramming,DataStructures,Greedy,SetMapByTrees,SegmentTree",26
