,tag
"GraphTheory,GraphTraversal,Sorting,Breadth_firstSearch",1
"Implementation,PrefixSum,Two_pointer",16
"Mathematics,Greedy,BinarySearch,ParametricSearch",30
"DataStructures,Stack,SetMapByTrees",13
"Mathematics,GraphTheory,GraphTraversal,Depth_firstSearch",9
"Mathematics,Ad_hoc,Bitmask",4
"DynamicProgramming,Bitmask,GameTheory",43
"String,DataStructures,Greedy",33
"GraphTheory,DynamicProgramming,GraphTraversal,TopologicalSorting",44
"GraphTheory,GraphTraversal,Depth_firstSearch,PrefixSum,Constructive,Bitmask",9
"Mathematics,BinarySearch,Two_pointer",4
"String,Greedy,BinarySearch",33
"DataStructures,Greedy,Sorting,SetMapByHashing,SetMapByTrees",40
"DataStructures,PrefixSum,Stack",13
"Implementation,Mathematics,String,NumberTheory,EuclideanAlgorithm",65
"DynamicProgramming,Tree,Knapsack,DynamicProgrammingOnTrees",60
"Mathematics,DataStructures,NumberTheory,SetMapByHashing,PrimalityTest",50
"Implementation,Simulation,PrefixSum,Two_pointer,SlidingWindow",16
"DataStructures,Greedy,Tree,SetMapByTrees,PriorityQueue",5
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing",29
"GraphTheory,String,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree",49
"GraphTheory,String,Bruteforcing,Backtracking",47
"Mathematics,Bruteforcing,Geometry,Two_pointer,ParametricSearch",31
"Implementation,String,DataStructures,Sorting,BinarySearch,SetMapByHashing",61
"Mathematics,Bruteforcing,NumberTheory,Backtracking",31
"Implementation,Greedy,Simulation,Two_pointer",2
"Implementation,Bruteforcing,Greedy,Simulation",2
"DynamicProgramming,ParametricSearch",19
"Implementation,Mathematics,GraphTheory,Simulation,ExponentiationBySquaring",41
"DataStructures,PrefixSum,SetMapByHashing,SetMapByTrees",26
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,SetMapByHashing,SetMapByTrees",8
"Implementation,Greedy,Sorting,Ad_hoc,ParametricSearch",6
"Mathematics,GraphTheory,GraphTraversal,NumberTheory,Tree",42
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Tree,PriorityQueue",59
"GraphTheory,DynamicProgramming,Dijkstra's,Bitmask,TravellingSalesmanProblem",44
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Tree,DynamicProgrammingOnTrees",34
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,ParametricSearch",1
"String,PrefixSum,Ad_hoc",3
"Mathematics,Greedy,Backtracking,Bitmask",30
"Implementation,DataStructures,Ad_hoc,PriorityQueue",57
"GraphTheory,DataStructures,Tree,Dijkstra's,DisjointSet",28
"Implementation,Sorting,ValueCoordinateCompression",54
"Greedy,Sorting,BinarySearch,ParametricSearch",15
"Implementation,DataStructures,Sorting,Ad_hoc",6
"Implementation,DataStructures,Sorting,Ad_hoc,SegmentTree",6
"DynamicProgramming,String,DataStructures,SetMapByHashing",61
"Implementation,Ad_hoc,Hashing",6
"Mathematics,DataStructures,NumberTheory,PriorityQueue,Recursion,EuclideanAlgorithm",65
"Implementation,Mathematics,String,DataStructures,Combinatorics,SetMapByHashing",45
"DynamicProgramming,DataStructures,Tree,SetMapByHashing",17
"Implementation,GraphTheory,DynamicProgramming,Greedy,GraphTraversal,Breadth_firstSearch",36
"Implementation,Mathematics,Simulation,Arithmetic,BinarySearch",41
"Implementation,Mathematics,String,Simulation,Arithmetic,Ad_hoc,Recursion",41
"Implementation,Mathematics,Bruteforcing,Greedy,Arithmetic",41
"Mathematics,Sorting,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"GraphTheory,Bruteforcing,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Backtracking,DisjointSet",35
"Implementation,GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing,ValueCoordinateCompression",8
"Bruteforcing,Sorting,Geometry,BinarySearch",46
"Implementation,Bruteforcing,Constructive",11
"Mathematics,Bruteforcing,Greedy,Sorting,Arithmetic",31
"Mathematics,String,Bruteforcing,DataStructures,Stack,Recursion",18
"String,DataStructures,Greedy,Stack,Recursion",18
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,Depth_firstSearch,Tree,Stack,Two_pointer",49
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Bitmask",1
"Implementation,GraphTheory,DynamicProgramming,Dijkstra's,Bitmask,0_1Bfs",44
"GraphTheory,Bruteforcing,Dijkstra's,Backtracking",58
"DynamicProgramming,Constructive",19
"DynamicProgramming,BinarySearch,PrefixSum,Two_pointer",20
"Mathematics,GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Tree,DynamicProgrammingOnTrees",34
"GraphTheory,GraphTraversal,BinarySearch",10
"String,Greedy,Constructive",33
"Mathematics,Bruteforcing,Geometry,Constructive",31
"Bruteforcing,DataStructures,SetMapByHashing,Hashing",17
"Implementation,DataStructures,Greedy,SetMapByHashing,SetMapByTrees",26
"GraphTheory,DynamicProgramming,DataStructures,GraphTraversal,DisjointSet,Knapsack",28
"GraphTheory,Greedy,GraphTraversal,Sorting,Breadth_firstSearch,Depth_firstSearch",24
"DynamicProgramming,Constructive,Knapsack",19
"Implementation,Mathematics,String,Arithmetic,Bitmask",32
"Sorting,PrefixSum,ValueCoordinateCompression",16
"GraphTheory,Floyd_warshall,ValueCoordinateCompression",14
"Mathematics,DynamicProgramming,Tree,DynamicProgrammingOnTrees",60
"Mathematics,DynamicProgramming,DataStructures,Combinatorics,DisjointSet",48
"Mathematics,GraphTheory,GraphTraversal,NumberTheory,Depth_firstSearch,Tree",49
"Implementation,String,DataStructures,Tree,SetMapByHashing,SetMapByTrees",61
"GraphTheory,DynamicProgramming,String,DataStructures,Dijkstra's,SetMapByHashing,Floyd_warshall",61
"DataStructures,Sorting,BinarySearch,SetMapByTrees",40
"Mathematics,Greedy,Bitmask,ProbabilityTheory",30
"Mathematics,Bruteforcing,DataStructures,NumberTheory,SetMapByHashing,PrimalityTest",50
"Greedy,ValueCoordinateCompression",33
"Implementation,GraphTheory,Sorting",54
"Implementation,GraphTheory,Dijkstra's,0_1Bfs",58
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Constructive,Ad_hoc",42
"GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,Ad_hoc,Recursion",9
"Mathematics,DataStructures",45
"Greedy,Sorting,Constructive,Ad_hoc,TravellingSalesmanProblem",56
"DataStructures,Tree,PriorityQueue",5
"Mathematics,DataStructures,Combinatorics,Stack",13
"DataStructures,Greedy,Sorting,DisjointSet",0
"Implementation,DataStructures,Greedy",57
"DynamicProgramming,DataStructures,BinarySearch",20
"DataStructures,Greedy,Sorting,Bitmask,PriorityQueue",5
"DataStructures,Ad_hoc,PriorityQueue",5
"Bruteforcing,Sorting,Geometry,Two_pointer",46
"Mathematics,DynamicProgramming,Sorting,NumberTheory",48
"DataStructures,Sorting,PrefixSum,ValueCoordinateCompression",40
"Mathematics,DynamicProgramming,NumberTheory,PrefixSum,PrimalityTest,SieveOfEratosthenes,GameTheory",22
"String,Greedy,Backtracking",33
"Implementation,Mathematics,Sorting,Arithmetic",41
"DynamicProgramming,BinarySearch,ValueCoordinateCompression",20
"DynamicProgramming,String,Tree,Recursion,DynamicProgrammingOnTrees",60
"Mathematics,Bruteforcing,NumberTheory,Backtracking,PrimalityTest,SieveOfEratosthenes",22
"Greedy,Sorting,PrefixSum,Two_pointer",15
"Implementation,Mathematics,Bruteforcing,NumberTheory,PrimalityTest",27
"Implementation,String,Bruteforcing,BinarySearch",51
"DataStructures,Sorting,Constructive,SetMapByHashing",40
"Implementation,Mathematics,DynamicProgramming,Sorting",55
"Implementation,String,DataStructures,Simulation,SetMapByHashing,Stack",18
"DataStructures,PrefixSum,Constructive,DisjointSet",0
"Mathematics,GraphTheory,Greedy,GraphTraversal,Breadth_firstSearch",42
"DynamicProgramming,Bruteforcing,Recursion",11
"Mathematics,DataStructures,Greedy,SetMapByHashing,GameTheory",45
"Implementation,Sorting,Bitmask",54
"Sorting,Geometry,Constructive",46
"DataStructures,BinarySearch,Stack",13
"Mathematics,Greedy,Geometry",30
"Implementation,String,Two_pointer,SlidingWindow",51
"GraphTheory,String,DataStructures,GraphTraversal,DisjointSet",28
"DynamicProgramming,BinarySearch,Two_pointer",20
"Mathematics,Bruteforcing,Recursion,ProbabilityTheory",38
"DataStructures,SetMapByHashing,Bitmask,SetMapByTrees",26
"Implementation,String,DataStructures,Simulation,Deque",57
"Implementation,Mathematics,Simulation,Recursion",41
"Implementation,GraphTheory,GraphTraversal,Ad_hoc",10
"Greedy,Geometry,GameTheory",12
"Mathematics,Greedy,Sorting,Geometry",62
"Implementation,DataStructures,Simulation,SetMapByTrees,Queue",57
"DynamicProgramming,Geometry,Bitmask,TravellingSalesmanProblem",43
"Mathematics,Bruteforcing,NumberTheory,Recursion,EuclideanAlgorithm,DivideAndConquer",65
"Mathematics,Constructive,Combinatorics,Tree",52
"Mathematics,String,DataStructures,Combinatorics,SetMapByTrees",45
"DataStructures,Greedy,Two_pointer,Deque",33
"Implementation,GraphTheory,Greedy,GraphTraversal,Depth_firstSearch,Tree",49
"Implementation,DataStructures,Constructive,SetMapByHashing",17
"DataStructures,Greedy,Sorting,SetMapByTrees,PriorityQueue",5
"DynamicProgramming,PrefixSum,Knapsack",19
"DynamicProgramming,Two_pointer",19
"GraphTheory,GraphTraversal,BinarySearch,Dijkstra's,MinimumSpanningTree",10
"Mathematics,Sorting,NumberTheory,Geometry,BinarySearch",62
"String,Geometry",3
"DataStructures,SetMapByHashing,SetMapByTrees,PriorityQueue",26
"DataStructures,BinarySearch,PriorityQueue,ParametricSearch",5
"DataStructures,Sorting,PrefixSum,Stack,SetMapByTrees",40
"Bruteforcing,DataStructures,SetMapByHashing,Bitmask,Recursion,Hashing",17
"GraphTheory,Bruteforcing,MinimumSpanningTree",14
"Mathematics,Sorting,BinarySearch,PrefixSum",62
"Mathematics,NumberTheory,Constructive,PrimalityTest",50
"String,Bruteforcing,DataStructures,Stack,Recursion",18
"Mathematics,Bruteforcing,Greedy,NumberTheory,PrimalityTest",50
"DataStructures,Two_pointer,PriorityQueue,SegmentTree",21
"Implementation,DataStructures,Simulation,DisjointSet",57
"DataStructures,Greedy,PriorityQueue,GameTheory",5
"Bruteforcing,Greedy,Ad_hoc,ValueCoordinateCompression",33
"Mathematics,Bruteforcing,Greedy",31
"String,DataStructures,Sorting,SetMapByTrees",40
"Bruteforcing,DataStructures,Backtracking,DisjointSet",47
"BinarySearch,DivideAndConquer",20
"Mathematics,DynamicProgramming,Bitmask,ProbabilityTheory",48
"Implementation,String,DataStructures,SetMapByTrees,PriorityQueue",57
"Mathematics,DataStructures,Sorting,Combinatorics,SetMapByTrees",45
"DataStructures,Sorting",40
"GraphTheory,DynamicProgramming,String,GraphTraversal,Breadth_firstSearch,Bitmask",68
"Greedy,PrefixSum,Two_pointer",16
"Implementation,String,Greedy,Ad_hoc",51
"String,PrefixSum",3
"Mathematics,DataStructures,Combinatorics,SetMapByTrees",45
"GraphTheory,DataStructures,Sorting,Tree,SetMapByHashing,TopologicalSorting",40
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Constructive,Tree,Ad_hoc,DynamicProgrammingOnTrees",34
"Mathematics,GraphTheory,GraphTraversal,NumberTheory,EuclideanAlgorithm",42
"Mathematics,Bruteforcing,Greedy,Sorting,Combinatorics",38
"Mathematics,DataStructures,SetMapByHashing,SetMapByTrees",45
"Implementation,Greedy,Bitmask",33
"Bruteforcing,BinarySearch",20
"GraphTheory,DataStructures,GraphTraversal,Sorting,Breadth_firstSearch,SetMapByTrees,PriorityQueue",64
"GraphTheory,DataStructures,Greedy,GraphTraversal,PriorityQueue",59
"Implementation,Mathematics,String,Arithmetic,ProbabilityTheory",32
"GraphTheory,DataStructures,Geometry,DisjointSet",28
"GraphTheory,Ad_hoc,Dijkstra's",58
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Queue",64
"Mathematics,BinarySearch,ProbabilityTheory",4
"DynamicProgramming,Bruteforcing,Sorting",11
"Mathematics,GraphTheory,GraphTraversal,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"DataStructures,Stack,DivideAndConquer",13
"Sorting,Two_pointer,ValueCoordinateCompression",46
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Dijkstra's,Bitmask,TravellingSalesmanProblem",1
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Simulation",36
"String,Greedy,Sorting,BinarySearch",15
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,ValueCoordinateCompression",24
"Mathematics,NumberTheory,Two_pointer",39
"Bruteforcing,Backtracking,Recursion",47
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry",36
"Bruteforcing,Sorting,Geometry",46
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",24
"DataStructures,BinarySearch,SegmentTree,SlidingWindow,Deque",21
"Implementation,Bruteforcing,Geometry,Backtracking",47
"Implementation,DataStructures,Geometry,PrefixSum,SetMapByHashing",17
"GraphTheory,GraphTraversal,Depth_firstSearch,Knapsack",9
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByTrees",35
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Simulation,Dijkstra's",36
"DynamicProgramming,DataStructures,PrefixSum,SegmentTree,ValueCoordinateCompression",21
"Implementation,Sorting,Geometry",54
"Mathematics,Bruteforcing,Arithmetic,Bitmask",31
"String,Bruteforcing,Greedy,Backtracking",47
"String,Greedy,Two_pointer",33
"DataStructures,Greedy,BinarySearch,SetMapByTrees",26
"Mathematics,Bruteforcing,DataStructures,NumberTheory,SetMapByHashing,EuclideanAlgorithm",65
"GraphTheory,Dijkstra's,TopologicalSorting",58
"Mathematics,Bruteforcing,Recursion,DivideAndConquer",53
"Implementation,Sorting,Simulation,Geometry",54
"DynamicProgramming,Sorting,LongestIncreasingSequenceInO(nLogN)",19
"DataStructures,Two_pointer,SlidingWindow",63
"DataStructures,Sorting,SetMapByTrees,SegmentTree",40
"Mathematics,Bruteforcing,Combinatorics,ProbabilityTheory",38
"Bruteforcing,DataStructures,SetMapByHashing,Recursion",17
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Simulation,Depth_firstSearch,Backtracking",66
"String,Bruteforcing,DataStructures,Stack",18
"Implementation,GraphTheory,DataStructures,Dijkstra's,SetMapByHashing",8
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Simulation,Depth_firstSearch,Backtracking",66
"String,DataStructures,Sorting,Tree",40
"Greedy,BinarySearch,LongestIncreasingSequenceInO(nLogN)",20
"Implementation,String,DataStructures,Sorting,Simulation,SetMapByHashing,SetMapByTrees",61
"GraphTheory,String,DataStructures,GraphTraversal,SetMapByHashing",8
"Mathematics,GraphTheory,DynamicProgramming,Combinatorics,Dijkstra's,ProbabilityTheory",48
"String,Bruteforcing,Sorting",3
"DataStructures,Greedy,Sorting,PriorityQueue,SegmentTree",5
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Dijkstra's",36
"String,Bruteforcing,SlidingWindow",63
"Implementation,GraphTheory,GraphTraversal,Bitmask",10
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Backtracking,Stack",35
"Implementation,Mathematics,Bruteforcing,DataStructures,Greedy,PriorityQueue",5
"Sorting,Geometry,BinarySearch",46
"Mathematics,String,Bruteforcing,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"DynamicProgramming,Bruteforcing,BinarySearch,Backtracking,Bitmask",47
"GraphTheory,GraphTraversal,Tree,Recursion",49
"Implementation,Mathematics,Constructive,Backtracking",55
"Mathematics,Bruteforcing,Combinatorics,Bitmask",38
"GraphTheory,PrefixSum,Dijkstra's",58
"Mathematics,Greedy,DivideAndConquer",30
"Implementation,GraphTheory,GraphTraversal,Simulation,Dijkstra's,0_1Bfs",36
"DataStructures,Greedy,Stack,Two_pointer",13
"DataStructures,PrefixSum,SetMapByHashing,Hashing",17
"Implementation,String,Backtracking",51
"Implementation,GraphTheory,Bruteforcing,Greedy,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",24
"GraphTheory,DynamicProgramming,Bruteforcing,TopologicalSorting",44
"Mathematics,Bruteforcing,NumberTheory,PrimalityTest,SieveOfEratosthenes,SlidingWindow",22
"Implementation,DynamicProgramming,String,Simulation",2
"Tree,SlidingWindow",37
"Implementation,DataStructures,Greedy,Simulation,PriorityQueue",57
"Mathematics,DynamicProgramming,NumberTheory,PrimalityTest,SieveOfEratosthenes,Knapsack",22
"GraphTheory,GraphTraversal,Depth_firstSearch,TopologicalSorting",9
"DataStructures,Sorting,BinarySearch,DisjointSet",0
"Geometry,Recursion,DivideAndConquer",53
"GraphTheory,String,MinimumSpanningTree",14
"GraphTheory,DataStructures,Dijkstra's",58
"Mathematics,GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking",66
"Implementation,Mathematics,Bruteforcing,ProbabilityTheory",38
"Mathematics,String,DataStructures,Combinatorics,SetMapByHashing",45
"Implementation,Mathematics,Bruteforcing,Simulation,Arithmetic",41
"Implementation,DataStructures,Tree,Stack,Recursion",18
"Mathematics,Bruteforcing,Sorting,Geometry",31
"Mathematics,Sorting,Geometry,PrefixSum",62
"DynamicProgramming,Greedy,Sorting,GameTheory",15
"DataStructures,Two_pointer",17
"DataStructures,Greedy,SegmentTree,DivideAndConquer",21
"Implementation,Greedy,Ad_hoc",6
"GraphTheory,Constructive,Tree",37
"Implementation,DynamicProgramming,Bitmask",43
"Mathematics,GraphTheory,DynamicProgramming,GraphTraversal,Combinatorics,Tree,DynamicProgrammingOnTrees",34
"Implementation,DynamicProgramming,PrefixSum",16
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing,TopologicalSorting",29
"String,DataStructures,Tree,Recursion",37
"Implementation,PrefixSum,SlidingWindow",16
"GraphTheory,Constructive,Backtracking",56
"GraphTheory,Constructive,Ad_hoc,Floyd_warshall",56
"Implementation,String,DivideAndConquer",51
"Mathematics,String,Combinatorics,Backtracking",52
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,SetMapByHashing",8
"Implementation,Mathematics,Bruteforcing,NumberTheory",27
"GraphTheory,DataStructures",14
"Geometry,PrefixSum,Two_pointer",16
"Implementation,GraphTheory,String,DataStructures,GraphTraversal,Breadth_firstSearch,Dijkstra's,SetMapByHashing",8
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing,Backtracking",29
"Implementation,Mathematics,Bruteforcing,Simulation,ProbabilityTheory",38
"GraphTheory,GraphTraversal,Depth_firstSearch,Tree,Recursion,DivideAndConquer",49
"GraphTheory,DynamicProgramming,Bruteforcing,Sorting,TopologicalSorting",44
"Mathematics,Combinatorics,Backtracking,Recursion",52
"GraphTheory,Bruteforcing,Geometry,MinimumSpanningTree",14
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Recursion",10
"Implementation,DataStructures,SlidingWindow,Queue",57
"GraphTheory,DataStructures,TopologicalSorting",14
"Implementation,Mathematics,Recursion,DivideAndConquer",53
"Implementation,String,Greedy,Tree",51
"GraphTheory,GraphTraversal,Sorting,Tree",49
"Mathematics,DataStructures,PriorityQueue",5
"Implementation,Mathematics,Sorting,Simulation",41
"DynamicProgramming,DataStructures,Greedy,SlidingWindow,Deque",33
"GraphTheory,DataStructures,GraphTraversal",28
"Implementation,Mathematics,NumberTheory,Simulation,Recursion,EuclideanAlgorithm",65
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,NumberTheory",42
"DynamicProgramming,String,Greedy,Bitmask",43
"Mathematics,DynamicProgramming,Bruteforcing,NumberTheory,PrimalityTest",50
"GraphTheory,String,DataStructures,GraphTraversal,Depth_firstSearch,SetMapByHashing,SetMapByTrees",29
"Mathematics,DynamicProgramming,Greedy,Knapsack",48
"Mathematics,Sorting,Ad_hoc,Backtracking",6
"Implementation,Bruteforcing,Simulation,PrefixSum",2
"DataStructures,SegmentTree,Deque",21
"GraphTheory,GraphTraversal,Breadth_firstSearch,BinarySearch,Depth_firstSearch,Two_pointer",24
"DynamicProgramming,Bruteforcing,DataStructures,PrefixSum,SetMapByHashing,DivideAndConquer",17
"DynamicProgramming,DataStructures,Sorting,BinarySearch",40
"String,DataStructures,Sorting,BinarySearch,SetMapByHashing",61
"DataStructures,PrefixSum,Stack,SegmentTree,DivideAndConquer",21
"GraphTheory,Sorting,MinimumSpanningTree",14
"GraphTheory,GraphTraversal,Breadth_firstSearch,MinimumSpanningTree",1
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Backtracking",66
"Bruteforcing,BinarySearch,ParametricSearch",20
"DynamicProgramming,DataStructures,SegmentTree,LongestIncreasingSequenceInO(nLogN)",21
"Mathematics,Constructive,Tree",37
"DynamicProgramming,BinarySearch,ParametricSearch",20
