,tag
"Sorting,Geometry,BinarySearch,Two_pointer",46
"Implementation,String,DataStructures,Simulation,SetMapByHashing",61
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,TopologicalSorting",9
"DataStructures,SlidingWindow,Queue",63
"Implementation,DataStructures,Sorting,BinarySearch,SetMapByTrees",40
"DynamicProgramming,Bruteforcing,PrefixSum,ParametricSearch",11
"Implementation,String,DataStructures,Stack,Deque",18
"Mathematics,Greedy,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"DataStructures,Geometry,BinarySearch,SetMapByHashing,ValueCoordinateCompression",17
"Bruteforcing,Sorting,BinarySearch,Two_pointer",46
"Mathematics,Greedy,Backtracking",30
"Mathematics,DataStructures,NumberTheory,PriorityQueue",5
"Mathematics,Two_pointer",4
"Mathematics,NumberTheory,Backtracking",39
"Mathematics,Constructive,Ad_hoc,Recursion",56
"DataStructures,BinarySearch",20
"Greedy,DivideAndConquer",33
"Implementation,Greedy,Constructive,Tree",37
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Tree,Stack",49
"Mathematics,Bruteforcing,Backtracking",47
"DataStructures,SlidingWindow,Deque",63
"Mathematics,NumberTheory,Arithmetic",39
"Implementation,DynamicProgramming,String,Backtracking",51
"GraphTheory,DataStructures,Tree,Stack",13
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch",9
"GraphTheory,DynamicProgramming,GraphTraversal,Dijkstra's",44
"DynamicProgramming,Sorting,BinarySearch",20
"Bruteforcing,ValueCoordinateCompression",11
"Mathematics,String,NumberTheory,PrimalityTest",50
"Implementation,Mathematics,Sorting,Ad_hoc",6
"Implementation,PrefixSum,DivideAndConquer",16
"GraphTheory,BinarySearch,MinimumSpanningTree",14
"GraphTheory,DataStructures,GraphTraversal,DisjointSet,Floyd_warshall",28
"DynamicProgramming,Greedy,BinarySearch",20
"Implementation,GraphTheory,GraphTraversal,Sorting,Breadth_firstSearch,BinarySearch,Depth_firstSearch,ValueCoordinateCompression",24
"Implementation,Bruteforcing,Sorting,PrefixSum",54
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch",10
"DynamicProgramming,Bruteforcing,Greedy",11
"Mathematics,NumberTheory,Backtracking,PrimalityTest",50
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch,SetMapByHashing,SetMapByTrees",29
"GraphTheory,DynamicProgramming,String,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,SetMapByHashing",29
"Implementation,DataStructures,Simulation,Deque,Queue",57
"String,DataStructures,Sorting,SetMapByHashing,Backtracking",61
"Implementation,Mathematics,Bruteforcing,NumberTheory,Simulation,EuclideanAlgorithm",27
ParametricSearch,12
"DataStructures,SetMapByHashing,DisjointSet",17
"Mathematics,String,DataStructures,Stack,ProbabilityTheory",18
"Mathematics,NumberTheory,PrimalityTest,ExponentiationBySquaring",50
"Implementation,Mathematics,Combinatorics,Recursion",52
"GraphTheory,GraphTraversal,Breadth_firstSearch,Ad_hoc,Backtracking",1
"DataStructures,Sorting,SegmentTree,ValueCoordinateCompression",21
"GraphTheory,GraphTraversal,Depth_firstSearch,Tree,TopologicalSorting",49
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Tree",49
"Mathematics,Combinatorics,Two_pointer",52
"Implementation,Mathematics,Greedy,Sorting,Arithmetic",41
"GraphTheory,GraphTraversal,Bitmask",10
"Implementation,GraphTheory,String,Dijkstra's",58
"DataStructures,Greedy,Constructive",33
"Implementation,Mathematics,String,Simulation,ProbabilityTheory",32
"Implementation,Tree,Recursion",37
"Implementation,GraphTheory,String,GraphTraversal,Tree",68
"Implementation,DataStructures,Greedy,BinarySearch,SetMapByHashing",17
"DynamicProgramming,DataStructures,SetMapByHashing,GameTheory",17
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,NumberTheory,Depth_firstSearch,EuclideanAlgorithm",42
"Bruteforcing,Geometry,ValueCoordinateCompression",11
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Backtracking",66
"String,Bruteforcing,DataStructures,Sorting,SetMapByTrees",40
"Implementation,GraphTheory,DynamicProgramming,Geometry,Dijkstra's",58
"Implementation,String,DataStructures,Sorting,SetMapByTrees",40
"Implementation,DynamicProgramming,Knapsack",19
"DataStructures,SetMapByHashing,Two_pointer,SetMapByTrees",26
"String,DataStructures,SetMapByHashing,SetMapByTrees,DisjointSet",61
"Implementation,Mathematics,Bruteforcing,Sorting,BinarySearch",55
"GraphTheory,DynamicProgramming,Greedy,GraphTraversal,Depth_firstSearch,Tree,Ad_hoc,DynamicProgrammingOnTrees",34
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree,DynamicProgrammingOnTrees",34
"Implementation,Mathematics,DataStructures,Constructive,Bitmask,SegmentTree",21
"Implementation,DynamicProgramming,String,Ad_hoc",51
"Mathematics,Sorting,Geometry,BinarySearch",62
"DynamicProgramming,Greedy,LongestIncreasingSequenceInO(nLogN)",19
"DataStructures,Sorting,PrefixSum,SetMapByHashing",40
"GraphTheory,DynamicProgramming,Bitmask",44
"GraphTheory,DynamicProgramming,String,Bruteforcing,GraphTraversal",68
"DynamicProgramming,DataStructures,BinarySearch,SegmentTree",21
"DynamicProgramming,DataStructures,Tree",60
"Mathematics,Sorting,ProbabilityTheory",62
"Mathematics,Bruteforcing,Combinatorics,Backtracking",38
"Implementation,Mathematics,String,DataStructures,Stack",18
"Mathematics,Tree,Recursion",37
"Implementation,Backtracking,Recursion",53
"Mathematics,Bruteforcing,NumberTheory,Combinatorics,PrimalityTest,SieveOfEratosthenes",22
"Mathematics,GraphTheory,DynamicProgramming,GraphTraversal,Combinatorics,Bitmask",48
"DataStructures,PrefixSum,Deque",16
"Implementation,Bruteforcing,Sorting,BinarySearch,Two_pointer",46
"DataStructures,Stack,Recursion",13
"Mathematics,DynamicProgramming,Bruteforcing,ProbabilityTheory",38
"GraphTheory,DataStructures,Two_pointer,DisjointSet,MinimumSpanningTree",28
"GraphTheory,GraphTraversal,Backtracking",66
"String,Bruteforcing,DataStructures,SetMapByHashing,Hashing",61
"DataStructures,PriorityQueue,SlidingWindow,Deque",5
"DataStructures,SetMapByHashing,ValueCoordinateCompression",17
"DataStructures,Sorting,BinarySearch,PrefixSum,SetMapByHashing",40
"Implementation,String,DataStructures,Stack,Queue",18
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,SetMapByHashing,SetMapByTrees",64
"Mathematics,DataStructures,NumberTheory,PrimalityTest,DisjointSet,SieveOfEratosthenes",22
"Implementation,DataStructures,Simulation,SegmentTree",57
"Mathematics,Bruteforcing,Greedy,Sorting",31
"Mathematics,DataStructures,Sorting,PriorityQueue",5
"PrefixSum,Tree",37
"GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Tree",1
"DataStructures,Tree,SetMapByHashing",17
"Mathematics,DynamicProgramming,DataStructures,NumberTheory,SetMapByHashing",45
"Implementation,Mathematics,DataStructures,Simulation,Queue",57
"GraphTheory,BinarySearch,Two_pointer",20
"Mathematics,GraphTheory,DynamicProgramming,Tree",48
"String,Backtracking",3
"GraphTheory,Bruteforcing,Backtracking",47
"Mathematics,NumberTheory,Geometry,Constructive",39
"Mathematics,DynamicProgramming,NumberTheory,PrefixSum",39
"Implementation,String,Bruteforcing,Recursion",51
"Mathematics,NumberTheory,Combinatorics,PrimalityTest",50
"Mathematics,NumberTheory,Bitmask,EuclideanAlgorithm",65
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",42
"Mathematics,DynamicProgramming,NumberTheory,Two_pointer,PrimalityTest",50
"Bruteforcing,Greedy,Sorting,PrefixSum",15
"GraphTheory,DynamicProgramming,DataStructures,GraphTraversal,Two_pointer,PriorityQueue",59
"Mathematics,ValueCoordinateCompression",4
"Mathematics,GraphTheory,Greedy,Combinatorics",52
"DataStructures,Greedy,Stack,SegmentTree",13
"Implementation,GraphTheory,DataStructures,SetMapByHashing,Floyd_warshall",8
"DynamicProgramming,DataStructures,SegmentTree,ValueCoordinateCompression",21
"Implementation,Bruteforcing,Tree",37
"Mathematics,Tree,Bitmask",37
"Constructive,Ad_hoc,Backtracking",56
"Bruteforcing,Sorting,Backtracking",47
"Implementation,DataStructures,Greedy,Sorting,Queue",57
"Bruteforcing,DataStructures,Tree",37
"Implementation,Mathematics,String,ProbabilityTheory",32
"Mathematics,Ad_hoc,GameTheory",12
"Mathematics,Sorting,Ad_hoc,Two_pointer",6
"Mathematics,String,Combinatorics,ProbabilityTheory",52
"Implementation,Ad_hoc,Two_pointer",6
"DynamicProgramming,DataStructures,Queue",19
"Implementation,Bruteforcing,DataStructures,Greedy,Sorting,Two_pointer,Deque",54
"Implementation,GraphTheory,Bruteforcing,Greedy,GraphTraversal",10
"Bruteforcing,Tree",37
"Mathematics,Greedy,Combinatorics,GameTheory",52
"Mathematics,Recursion,DivideAndConquer",53
"GraphTheory,Greedy,GraphTraversal,Breadth_firstSearch,Constructive",1
"Bruteforcing,Backtracking,Bitmask",47
"Mathematics,Bruteforcing,Greedy,ProbabilityTheory",38
"Implementation,Mathematics,DynamicProgramming,Combinatorics",48
"Implementation,String,Bruteforcing,DataStructures,Simulation,Stack",18
"DynamicProgramming,DataStructures,SetMapByTrees",26
"Implementation,Simulation,BinarySearch,ParametricSearch",2
"Mathematics,DynamicProgramming,Greedy,NumberTheory",48
"Mathematics,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,DisjointSet",35
"Bruteforcing,DataStructures,Stack",13
"Bruteforcing,DataStructures,Tree,SetMapByHashing",17
"DynamicProgramming,DataStructures,Greedy,Tree,SetMapByHashing,DynamicProgrammingOnTrees",60
"Mathematics,DynamicProgramming,NumberTheory,ExponentiationBySquaring",23
"Mathematics,Bruteforcing,Ad_hoc,ProbabilityTheory",38
"Mathematics,GraphTheory,GraphTraversal,Depth_firstSearch,Tree,ProbabilityTheory",49
"GraphTheory,DataStructures,Constructive,Ad_hoc,DisjointSet",28
"DataStructures,SetMapByHashing,Hashing",17
"GraphTheory,DynamicProgramming,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",24
"Implementation,Mathematics,Greedy,Simulation,Bitmask",41
"Mathematics,Sorting,NumberTheory,EuclideanAlgorithm",65
"DataStructures,Tree,SegmentTree",21
"Implementation,GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,PriorityQueue",59
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Dijkstra's,PriorityQueue",59
"GraphTheory,GraphTraversal,Depth_firstSearch,DivideAndConquer",9
"Bruteforcing,Ad_hoc,Backtracking",47
"Bruteforcing,Constructive",11
"Implementation,String,Bruteforcing,DataStructures,SetMapByHashing,Backtracking",69
"GraphTheory,String",3
"String,DataStructures,Tree,SetMapByHashing,SetMapByTrees",61
"GraphTheory,DataStructures,DisjointSet,TopologicalSorting",28
"DataStructures,SetMapByTrees,SegmentTree",21
"Implementation,Mathematics,GameTheory",55
"Mathematics,GraphTheory,NumberTheory,Dijkstra's,PrimalityTest,SieveOfEratosthenes",22
"DataStructures,SegmentTree,LongestIncreasingSequenceInO(nLogN)",21
"Implementation,String,Geometry",51
"Implementation,String,Bruteforcing,Sorting,Backtracking",54
"GraphTheory,DynamicProgramming,GraphTraversal,Depth_firstSearch,Bitmask,TravellingSalesmanProblem",9
"Implementation,Sorting,SlidingWindow",54
"Implementation,Mathematics,DataStructures,NumberTheory,Simulation,PrimalityTest,PriorityQueue,SieveOfEratosthenes",22
"Implementation,GraphTheory,Bruteforcing,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Backtracking",66
"Implementation,Mathematics,GraphTheory,GraphTraversal,Simulation,ExponentiationBySquaring",36
"Mathematics,Arithmetic,PrefixSum",4
"Constructive,Bitmask,Recursion",67
"GraphTheory,DataStructures,GraphTraversal,Depth_firstSearch,Stack,TopologicalSorting,Deque",35
"Implementation,DataStructures,DisjointSet",0
"Mathematics,DynamicProgramming,PrefixSum,ProbabilityTheory",48
"Bruteforcing,LongestIncreasingSequenceInO(nLogN)",11
"Implementation,Mathematics,String,NumberTheory",32
"Mathematics,Bruteforcing,Sorting",31
"DataStructures,Ad_hoc,Stack,Deque",13
"Bruteforcing,DataStructures,BinarySearch",20
"DynamicProgramming,Bruteforcing,Geometry",11
"Implementation,Mathematics,Bruteforcing,Ad_hoc",55
"Mathematics,Bruteforcing,Greedy,Sorting,Geometry",31
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree,Bitmask",49
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Dijkstra's,0_1Bfs",64
"BinarySearch,Two_pointer,ParametricSearch",20
"DataStructures,Sorting,SegmentTree,GameTheory,DivideAndConquer",21
"Mathematics,DynamicProgramming,DataStructures,ProbabilityTheory",48
"DataStructures,SetMapByHashing,PriorityQueue",17
"GraphTheory,DynamicProgramming,Dijkstra's,0_1Bfs",44
"DynamicProgramming,DataStructures,BinarySearch,SetMapByTrees",26
"Implementation,Simulation,BinarySearch",2
"Implementation,Mathematics,Ad_hoc",55
"Mathematics,DataStructures,Geometry,Combinatorics,SetMapByTrees",45
"Mathematics,DataStructures,Tree,Stack",13
"DataStructures,Sorting,SetMapByHashing,Bitmask,SetMapByTrees",40
"GraphTheory,Tree,Ad_hoc",37
"Mathematics,Combinatorics,Backtracking",52
"GraphTheory,DataStructures,GraphTraversal,Geometry,Depth_firstSearch,SetMapByHashing",29
"Implementation,Mathematics,Bruteforcing,Arithmetic,Combinatorics,ProbabilityTheory",38
"Implementation,Mathematics,DataStructures,SetMapByTrees",45
"Backtracking,Recursion",53
"Mathematics,DataStructures,SetMapByHashing,ValueCoordinateCompression",45
"Implementation,Mathematics,DataStructures,Sorting,PriorityQueue",5
"Sorting,BinarySearch,ParametricSearch",20
"GraphTheory,BinarySearch,Floyd_warshall",14
"Implementation,Mathematics,Bruteforcing,DataStructures,Combinatorics,SetMapByTrees",45
"DataStructures,Two_pointer,SetMapByTrees,SegmentTree",21
"Mathematics,Bruteforcing,DataStructures,Sorting,SetMapByHashing",40
"GraphTheory,Geometry,Dijkstra's,Floyd_warshall",58
"DataStructures,BinarySearch,SegmentTree,ValueCoordinateCompression",21
"Mathematics,ParametricSearch",4
"DynamicProgramming,String,DataStructures,Tree,Stack,DynamicProgrammingOnTrees",60
"DataStructures,Tree,SegmentTree,Recursion",21
"Implementation,Mathematics,Simulation,Bitmask,ExponentiationBySquaring",41
"GraphTheory,Bruteforcing,GraphTraversal,Backtracking",66
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",24
"Implementation,DataStructures,SetMapByHashing,SetMapByTrees",26
"Implementation,String,DataStructures,Sorting,Deque",54
"Mathematics,Geometry,Recursion",53
"String,Sorting,BinarySearch",3
"Implementation,DynamicProgramming,DataStructures,SetMapByTrees",26
"Implementation,GraphTheory,Bruteforcing",14
"DynamicProgramming,String,Bruteforcing,Recursion,DivideAndConquer",11
"DataStructures,Sorting,Geometry,Stack,DisjointSet",0
"DataStructures,SegmentTree,SlidingWindow",21
"GraphTheory,BinarySearch,PrefixSum,Dijkstra's",58
"Implementation,DynamicProgramming,Bruteforcing,Bitmask",67
"GraphTheory,DataStructures,GraphTraversal,Geometry,Depth_firstSearch,DisjointSet",35
"Mathematics,Constructive,Recursion",53
"Implementation,String,Bruteforcing,Simulation",2
"Mathematics,DataStructures,Combinatorics,SetMapByHashing",45
"Implementation,Mathematics,NumberTheory,ExponentiationBySquaring",23
"Greedy,Backtracking",33
"Implementation,Mathematics,Sorting,BinarySearch,PrefixSum",62
"Implementation,DataStructures,Greedy,Simulation,Queue",57
"Implementation,Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch",24
"GraphTheory,GraphTraversal,BinarySearch,Depth_firstSearch",9
"Implementation,DataStructures,Geometry,DisjointSet",0
"DynamicProgramming,Sorting,ValueCoordinateCompression",19
"GraphTheory,DataStructures,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch,DisjointSet",35
"Bruteforcing,DataStructures,Geometry",11
"GraphTheory,DataStructures,Dijkstra's,DisjointSet",28
"DynamicProgramming,Bruteforcing,Bitmask",67
"Bruteforcing,DataStructures,PrefixSum,SegmentTree",21
"Mathematics,Sorting,Constructive",62
"Mathematics,DynamicProgramming,NumberTheory,Knapsack",48
"Implementation,Mathematics,String,NumberTheory,Arithmetic",32
"Bruteforcing,DataStructures,SetMapByHashing,Backtracking",69
"GraphTheory,DynamicProgramming,String,GraphTraversal",68
"GraphTheory,GraphTraversal,Sorting,Backtracking",66
"Implementation,Mathematics,String,Bruteforcing,NumberTheory,EuclideanAlgorithm",27
"Implementation,String,Sorting,Recursion,DivideAndConquer",54
"GraphTheory,String,Bruteforcing,DataStructures,GraphTraversal,Depth_firstSearch,Tree,Backtracking",66
"DynamicProgramming,String,Greedy,Sorting",15
"GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",24
"Mathematics,Bruteforcing,Arithmetic,Combinatorics",38
"Implementation,GraphTheory,GraphTraversal,Breadth_firstSearch,Bitmask",36
"Implementation,GraphTheory,Bruteforcing,Greedy,GraphTraversal,Breadth_firstSearch,Simulation,Depth_firstSearch",36
"GraphTheory,Bruteforcing,GraphTraversal,Dijkstra's,0_1Bfs",10
"Implementation,Mathematics,Arithmetic,ProbabilityTheory",41
"DataStructures,BinarySearch,PrefixSum,SetMapByTrees,Hashing",26
"Implementation,Mathematics,DynamicProgramming,ExponentiationBySquaring",23
"Mathematics,DataStructures,DisjointSet",0
"Greedy,Sorting,Geometry,Constructive",15
"Mathematics,GraphTheory,DynamicProgramming",48
"Implementation,Constructive,Ad_hoc",56
"GraphTheory,Bruteforcing,GraphTraversal,Constructive",10
"GraphTheory,Bruteforcing,GraphTraversal,Depth_firstSearch,Constructive,Backtracking",66
"GraphTheory,Constructive,Ad_hoc,Backtracking",56
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Backtracking",66
"DataStructures,PriorityQueue,Deque",5
"Mathematics,NumberTheory,ProbabilityTheory",39
"GraphTheory,DynamicProgramming,Dijkstra's,Bitmask",44
"Implementation,Mathematics,Bruteforcing,NumberTheory,PrimalityTest,SieveOfEratosthenes",22
"DynamicProgramming,Bruteforcing,DataStructures,PrefixSum,SetMapByHashing",17
"GraphTheory,DynamicProgramming,Tree,TopologicalSorting,DynamicProgrammingOnTrees",60
"GraphTheory,String,Bruteforcing,GraphTraversal,Depth_firstSearch,Backtracking",66
"DynamicProgramming,Greedy,Sorting,Tree,DynamicProgrammingOnTrees",60
"Geometry,Two_pointer",46
"Sorting,DivideAndConquer",15
"GraphTheory,Geometry,TopologicalSorting",14
"Geometry,BinarySearch,LongestIncreasingSequenceInO(nLogN)",20
"Mathematics,GraphTheory,GraphTraversal,Breadth_firstSearch,Geometry,Depth_firstSearch",24
"GraphTheory,GraphTraversal,Geometry",10
"Implementation,Mathematics,Bruteforcing,Bitmask",67
"GraphTheory,DataStructures,Geometry,BinarySearch,Dijkstra's,DisjointSet",28
"GraphTheory,GameTheory",12
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Tree,Ad_hoc",49
"Bruteforcing,Backtracking,Bitmask,Recursion",47
"BinarySearch,Hashing",20
"DataStructures,Sorting,BinarySearch",40
"Implementation,Sorting,PrefixSum",54
"Mathematics,Bruteforcing,NumberTheory,Two_pointer",31
"Bruteforcing,Sorting,PrefixSum",46
"GraphTheory,DataStructures,Geometry,PriorityQueue",5
"Implementation,Simulation,Tree",2
"DataStructures,Sorting,BinarySearch,SetMapByHashing,Two_pointer",40
"Mathematics,Arithmetic,Recursion",53
"Implementation,String,Ad_hoc,Two_pointer",51
"Implementation,String,DataStructures,Stack,Recursion",18
"Implementation,Mathematics,Bruteforcing,Sorting,NumberTheory,EuclideanAlgorithm",27
"GraphTheory,DataStructures,Geometry,SetMapByHashing,Floyd_warshall",17
"GraphTheory,Greedy,GraphTraversal,BinarySearch",10
"Mathematics,String,Greedy,Sorting,NumberTheory",15
"GraphTheory,GraphTraversal,BinarySearch,Depth_firstSearch,Tree",49
"GraphTheory,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,Floyd_warshall",24
"DynamicProgramming,Greedy,Bitmask",43
"Implementation,Mathematics,Bruteforcing,Geometry",55
"GraphTheory,String,GraphTraversal,Breadth_firstSearch,Depth_firstSearch,TopologicalSorting",68
"Mathematics,NumberTheory,BinarySearch,Two_pointer",25
"DataStructures,Sorting,Two_pointer,Deque",40
"GraphTheory,Greedy,Dijkstra's",58
"Bruteforcing,Constructive,Ad_hoc,Bitmask",67
"Mathematics,DynamicProgramming,NumberTheory,Combinatorics,SlidingWindow",48
"Constructive,Ad_hoc,Bitmask",56
"BinarySearch,PrefixSum,ParametricSearch",20
"Implementation,Bruteforcing,Simulation,Two_pointer",2
"Implementation,String,Ad_hoc,Bitmask",51
